BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
GER,2025-01-19 03:06:01,2025-01-19 16:06:01,-36.8331299,174.7593904,27.04,29.25,107.5,-55.0,34.35,56.98,-32.45,2.36,109.76,-3.73,10.78,16.03,11.07,0.0,5.92,0.26,-5.48,-21.51,-25.2,-0.15,7.04,458.76,101.82,611.21,-1.35,3.08,7.35,4.99,7.75,3.05,5.87,7.0,0.0,25011905.0,120.21,71.15,133.97,342.15,-356.2,132.4
GER,2025-01-19 03:06:02,2025-01-19 16:06:02,-36.8331554,174.759478,27.74,30.17,109.4,-56.26,34.54,56.68,-32.45,2.53,109.69,-1.83,12.6,16.04,11.63,0.0,7.08,1.96,-2.88,-18.97,-25.31,-0.49,5.28,349.86,143.69,143.42,-1.75,3.08,7.35,4.99,7.75,3.05,5.85,7.0,0.0,25011905.0,119.21,70.95,131.17,339.58,-351.72,132.9
GER,2025-01-19 03:06:03,2025-01-19 16:06:03,-36.8331847,174.7595648,27.97,30.05,113.39,-59.8,34.58,56.36,-34.46,4.22,114.21,-3.08,10.51,16.05,12.13,0.0,7.97,3.52,-1.29,-17.36,-25.32,-0.64,4.04,380.17,180.83,378.45,-4.08,3.08,7.34,4.99,7.75,3.05,5.84,7.0,0.0,25011905.0,118.11,70.7,123.66,336.01,-347.4,126.4
GER,2025-01-19 03:06:04,2025-01-19 16:06:04,-36.8332197,174.7596504,29.06,30.94,119.62,-60.15,34.36,56.25,-34.01,7.46,119.17,-2.91,13.45,16.02,10.62,0.0,4.8,-2.01,-8.76,-24.67,-27.63,-0.72,4.85,199.09,-100.6,217.74,-5.36,3.08,7.35,4.99,7.75,3.05,5.86,7.0,0.0,25011905.0,117.11,70.0,109.21,333.4,-341.18,114.4
GER,2025-01-19 03:06:05,2025-01-19 16:06:05,-36.833264,174.7597351,31.61,33.2,126.0,-64.92,34.23,56.27,-34.64,5.66,125.02,-2.18,12.53,16.01,9.64,0.0,2.8,-4.74,-12.31,-28.33,-28.86,-1.63,3.71,290.86,105.4,144.3,-4.1,3.08,7.34,4.99,7.76,3.05,5.86,7.0,0.0,25011905.0,116.21,69.5,90.22,328.77,-335.39,96.3
GER,2025-01-19 03:06:06,2025-01-19 16:06:06,-36.8333185,174.7598201,33.88,35.44,132.63,-69.65,34.19,56.54,-36.29,7.8,131.3,-2.65,10.44,16.02,9.62,0.0,2.71,-4.83,-12.54,-28.57,-28.87,-0.37,4.33,176.85,6.71,196.27,-4.24,2.19,6.43,4.99,7.75,3.05,5.86,7.0,0.0,25011905.0,115.11,67.8,76.72,326.43,-327.56,83.4
GER,2025-01-19 03:06:07,2025-01-19 16:06:07,-36.8333863,174.7598996,36.9,38.05,138.31,-74.03,34.2,56.95,-37.26,2.73,139.63,-4.1,8.01,16.01,9.73,0.0,3.06,-4.39,-11.85,-27.95,-30.79,0.03,4.75,534.55,349.38,580.58,0.47,2.01,5.62,4.99,6.44,3.05,5.88,7.0,0.0,25011905.0,114.11,66.0,62.56,318.13,-319.17,65.2
GER,2025-01-19 03:06:08,2025-01-19 16:06:08,-36.8334637,174.7599815,40.42,41.57,139.7,-75.26,34.21,57.49,-35.43,1.68,140.23,-3.01,6.8,16.02,11.48,0.0,6.65,1.39,-3.76,-19.78,-31.24,-1.02,5.1,573.54,359.29,560.33,-0.66,2.0,5.03,4.99,3.45,3.05,5.88,7.0,0.0,25011905.0,113.21,63.9,56.17,311.63,-307.83,58.1
GER,2025-01-19 03:06:09,2025-01-19 16:06:09,-36.8335497,174.7600679,44.25,45.35,143.23,-76.96,34.24,58.06,-34.09,4.19,141.69,-1.69,8.22,16.02,10.87,0.0,5.16,-1.13,-7.53,-23.49,-33.03,-1.43,6.28,423.26,144.75,232.81,-0.89,1.99,4.47,4.99,4.74,3.05,5.89,7.0,0.0,25011905.0,112.11,61.8,49.22,302.42,-292.45,52.1
GER,2025-01-19 03:06:10,2025-01-19 16:06:10,-36.8336473,174.760154,47.73,48.9,142.86,-81.03,34.25,58.65,-34.51,-3.76,145.53,-3.6,2.98,16.0,9.99,0.0,3.6,-3.42,-10.64,-26.63,-33.32,-0.47,5.34,752.71,452.65,645.29,3.24,1.68,3.26,4.99,3.98,3.05,5.94,7.0,0.0,25011905.0,111.91,58.05,46.64,300.58,-292.45,50.5
GER,2025-01-19 03:06:11,2025-01-19 16:06:11,-36.8337469,174.7602516,49.46,51.16,137.12,-84.39,34.25,58.71,-34.87,-8.14,140.65,-3.07,-0.14,15.99,10.86,0.0,5.49,-0.41,-5.99,-22.16,-33.4,1.07,4.45,939.73,841.03,1046.53,5.17,1.65,2.77,4.99,0.8,3.05,5.97,7.0,0.0,25011905.0,110.11,50.5,42.17,284.91,-263.11,42.1
GER,2025-01-19 03:06:12,2025-01-19 16:06:12,-36.8338373,174.7603659,49.3,51.44,126.1,-79.99,34.54,58.54,-33.94,-12.59,132.27,-4.42,5.05,16.02,13.49,0.0,10.87,7.95,5.26,-10.82,-33.97,0.81,2.82,1123.24,903.59,1278.8,6.39,1.63,2.65,4.99,-0.72,3.05,5.98,7.0,0.0,25011905.0,109.11,45.8,45.9,279.21,-248.07,43.7
GER,2025-01-19 03:06:13,2025-01-19 16:06:13,-36.8339055,174.7605002,48.38,50.84,112.92,-69.45,34.71,58.38,-29.79,-13.05,117.99,-2.68,16.27,16.11,15.81,0.0,15.81,15.37,15.75,-0.41,-34.32,-0.32,0.35,868.83,776.46,960.13,5.72,1.64,2.74,4.99,0.11,3.05,5.97,7.0,0.0,25011905.0,108.11,41.35,57.5,275.17,-233.71,53.6
GER,2025-01-19 03:06:14,2025-01-19 16:06:14,-36.8339457,174.7606454,45.0,48.28,102.29,-62.42,35.56,58.23,-27.26,-7.46,104.4,-0.7,22.68,16.12,15.96,0.0,16.04,16.01,15.89,-0.24,-34.4,0.04,-3.2,533.08,664.12,744.81,2.35,1.62,2.79,4.99,1.16,3.05,5.92,7.0,0.0,25011905.0,107.21,34.7,72.17,275.02,-217.28,67.9
GER,2025-01-19 03:06:15,2025-01-19 16:06:15,-36.833966,174.7607834,40.17,43.33,98.76,-60.93,37.46,57.38,-29.09,-1.59,98.74,0.49,21.77,16.11,15.88,0.0,16.02,15.91,16.02,-0.1,-34.42,0.59,-4.7,278.87,582.38,633.41,-0.66,1.62,3.24,4.99,-0.52,3.05,5.9,7.0,0.0,25011905.0,106.11,39.5,77.99,275.67,-211.61,76.3
GER,2025-01-19 03:06:16,2025-01-19 16:06:16,-36.8339813,174.7609086,36.18,39.3,98.22,-57.92,38.22,55.96,-29.83,0.39,98.08,0.17,23.28,16.09,15.84,0.0,15.95,15.8,15.79,-0.31,-34.51,0.56,-3.27,202.81,417.16,481.04,-1.77,1.63,3.95,4.99,-0.67,3.05,5.91,7.0,0.0,25011905.0,105.11,47.9,84.9,278.62,-209.01,83.8
GER,2025-01-19 03:06:17,2025-01-19 16:06:17,-36.8339962,174.7610218,32.49,35.24,98.96,-54.38,38.95,54.87,-30.08,1.02,99.54,-0.95,23.8,16.08,15.38,0.0,14.73,14.02,12.91,-3.06,-34.69,0.77,-0.58,155.46,294.98,535.69,-2.16,2.3,5.53,4.99,-1.66,3.05,5.92,7.0,0.0,25011905.0,104.11,52.0,93.51,282.22,-205.34,91.8
GER,2025-01-19 03:06:18,2025-01-19 16:06:18,-36.8340116,174.7611246,29.21,32.35,100.3,-51.48,39.55,54.23,-30.21,-0.19,101.94,-1.16,23.02,16.03,13.85,0.0,11.53,8.96,6.13,-9.83,-34.58,0.8,-0.11,82.56,69.31,257.08,0.66,2.29,6.67,4.99,-0.89,3.05,5.93,7.0,0.0,25011905.0,103.11,53.55,102.3,285.31,-203.37,98.0
GER,2025-01-19 03:06:19,2025-01-19 16:06:19,-36.8340255,174.7612165,25.54,28.76,98.6,-50.19,39.83,53.83,-31.23,-2.09,99.96,-0.41,19.8,15.99,11.77,0.0,7.21,2.17,-2.95,-18.95,-32.57,1.64,-1.12,88.36,42.02,306.03,2.65,2.52,7.68,4.99,-0.36,3.05,5.93,7.0,0.0,25011905.0,102.21,53.7,112.84,288.74,-200.17,107.8
GER,2025-01-19 03:06:20,2025-01-19 16:06:20,-36.8340364,174.7612975,22.27,25.22,97.01,-47.51,39.6,53.42,-31.3,-0.92,98.97,-1.23,17.82,15.97,11.65,0.0,7.06,2.17,-2.95,-18.92,-31.13,1.59,-1.2,46.9,100.09,386.16,2.72,2.47,7.51,4.99,-2.3,3.05,5.93,7.0,0.0,25011905.0,101.21,53.6,127.7,291.3,-196.72,123.4
GER,2025-01-19 03:06:21,2025-01-19 16:06:21,-36.8340455,174.7613697,19.69,22.3,96.07,-44.78,39.18,53.18,-30.74,-1.17,98.44,-1.4,16.2,15.97,11.71,0.0,7.04,2.29,-3.0,-18.96,-29.24,1.05,-1.36,2.26,17.1,442.47,2.74,2.46,7.5,4.99,-2.31,3.05,5.93,7.0,0.0,25011905.0,100.11,52.95,141.32,293.91,-193.03,137.7
GER,2025-01-19 03:06:22,2025-01-19 16:06:22,-36.8340536,174.7614353,17.54,20.52,95.11,-41.58,38.8,53.1,-29.79,-0.58,99.29,-3.36,15.51,15.96,11.7,0.0,7.07,2.32,-2.89,-18.85,-28.81,1.74,-0.49,-81.91,-13.4,293.02,2.8,2.46,7.5,4.99,-2.31,3.05,5.93,7.0,0.0,25011905.0,99.11,51.8,154.14,296.92,-187.04,150.3
GER,2025-01-19 03:06:23,2025-01-19 16:06:23,-36.8340604,174.761494,15.72,18.07,95.0,-39.54,38.28,53.17,-28.95,0.62,97.94,-1.9,13.92,15.96,11.66,0.0,7.11,2.36,-3.0,-18.97,-28.71,0.41,-0.92,1.58,-47.1,248.24,-0.87,2.46,7.49,4.99,-2.27,3.05,5.93,7.0,0.0,25011905.0,98.11,49.65,173.34,299.23,-185.28,170.9
GER,2025-01-19 03:06:24,2025-01-19 16:06:24,-36.8340686,174.7615489,14.92,17.29,96.88,-37.45,37.97,53.43,-28.78,2.31,102.93,-5.99,13.32,15.96,11.68,0.0,7.07,2.26,-2.99,-18.95,-30.19,1.37,1.17,-105.83,-112.2,244.88,1.56,2.46,7.49,4.99,-1.4,3.05,5.94,7.0,0.0,25011905.0,97.11,46.55,181.03,301.63,-184.61,176.7
GER,2025-01-19 03:06:25,2025-01-19 16:06:25,-36.8340789,174.7616029,15.63,17.99,97.56,-35.93,37.24,53.98,-26.96,-0.95,102.44,-4.5,14.15,10.71,6.05,0.0,4.07,1.26,-1.93,-12.84,-27.53,-0.11,0.34,25.05,-142.33,83.61,6.12,2.46,7.5,4.99,-0.18,3.05,5.94,7.0,0.0,25011905.0,96.11,42.6,175.87,304.0,-182.45,181.7
GER,2025-01-19 03:06:26,2025-01-19 16:06:26,-36.8340892,174.7616581,15.21,17.56,95.34,-35.62,36.8,54.52,-27.61,-2.59,104.01,-7.82,13.02,-12.41,-10.93,0.0,-6.38,-1.91,2.76,15.01,-6.71,0.88,1.58,-11.52,-44.91,237.92,8.06,2.46,7.5,4.99,0.69,3.05,5.94,7.0,0.0,25011905.0,95.21,38.25,176.52,306.07,-181.07,170.4
GER,2025-01-19 03:06:27,2025-01-19 16:06:27,-36.8340984,174.761713,15.37,17.73,92.53,-34.5,36.44,54.93,-26.22,-3.21,101.2,-7.4,13.43,-16.24,-11.88,0.0,-7.35,-2.38,2.87,19.09,-4.92,0.23,2.63,60.78,-33.12,79.51,7.93,2.46,7.49,4.99,1.36,3.05,5.94,7.0,0.0,25011905.0,94.21,34.75,174.79,307.89,-179.93,177.4
GER,2025-01-19 03:06:28,2025-01-19 16:06:28,-36.8341044,174.7617685,15.06,17.56,90.11,-34.84,35.69,55.09,-26.31,-1.24,96.88,-5.06,12.75,-16.22,-11.84,0.0,-7.34,-2.32,3.0,19.22,-4.22,0.79,2.23,37.28,-52.5,137.84,4.38,2.46,7.5,4.99,2.23,3.05,5.94,7.0,0.0,25011905.0,93.11,31.9,173.21,310.28,-177.29,172.2
GER,2025-01-19 03:06:29,2025-01-19 16:06:29,-36.8341095,174.7618228,15.03,17.25,89.12,-33.58,35.31,55.11,-25.09,-1.34,95.82,-5.26,13.02,-16.18,-11.86,0.0,-7.33,-2.38,3.07,19.24,-4.41,-1.03,2.01,150.25,110.88,175.97,2.98,2.46,7.5,4.99,2.22,3.05,5.94,7.0,0.0,25011905.0,92.11,30.1,177.35,313.09,-175.03,179.3
GER,2025-01-19 03:06:30,2025-01-19 16:06:30,-36.8341126,174.7618765,13.85,16.63,88.68,-35.2,34.96,55.12,-26.38,0.36,93.53,-3.32,11.1,-16.19,-11.89,0.0,-7.27,-2.31,3.03,19.21,-4.96,2.52,1.2,11.09,-123.85,132.01,-0.69,2.46,7.5,4.99,0.1,3.05,5.93,7.0,0.0,25011905.0,91.11,28.3,178.12,315.77,-170.11,173.2
GER,2025-01-19 03:06:31,2025-01-19 16:06:31,-36.8341161,174.7619255,13.15,15.32,89.07,-32.58,35.43,55.02,-24.94,0.58,96.48,-6.07,11.46,-16.18,-11.84,0.0,-7.28,-2.34,2.94,19.12,-2.75,-1.83,2.51,107.55,75.6,236.0,-4.73,2.46,7.5,4.99,-0.1,3.05,5.93,7.0,0.0,25011905.0,90.11,26.7,199.46,318.87,-166.71,202.1
GER,2025-01-19 03:06:32,2025-01-19 16:06:32,-36.8341185,174.7619744,12.77,15.64,91.21,-35.71,36.12,55.19,-27.21,3.09,93.85,-1.17,10.55,-16.19,-11.92,0.0,-7.32,-2.24,3.08,19.26,-9.18,1.95,1.08,22.75,-124.86,23.87,-6.08,2.46,7.5,4.99,-0.26,3.05,5.93,7.0,0.0,25011905.0,89.21,23.95,194.99,321.51,-163.56,189.8
GER,2025-01-19 03:06:33,2025-01-19 16:06:33,-36.8341238,174.7620191,11.56,13.63,94.83,-32.31,37.07,55.2,-25.75,4.32,100.61,-6.15,9.65,-16.19,-13.02,0.0,-9.77,-6.27,-2.82,13.59,-4.46,-0.66,2.84,92.69,18.16,260.58,-12.39,2.46,7.49,4.99,0.21,3.05,5.93,7.0,0.0,25011905.0,88.11,19.4,217.72,324.39,-159.85,217.7
GER,2025-01-19 03:06:34,2025-01-19 16:06:34,-36.8341308,174.7620634,12.26,14.51,101.08,-36.67,37.42,55.98,-28.81,7.82,103.19,-3.59,10.21,-16.19,-16.08,0.0,-16.1,-16.27,-16.28,-0.11,-7.41,0.01,2.72,40.06,-106.78,90.23,-12.62,2.46,7.5,4.99,4.05,3.05,5.93,7.0,0.0,25011905.0,87.11,3.9,204.73,326.9,-158.17,205.8
GER,2025-01-19 03:06:35,2025-01-19 16:06:35,-36.8341423,174.7621086,13.3,15.36,108.11,-43.95,36.78,56.84,-33.77,6.41,108.93,-3.25,9.19,-16.2,-16.12,0.0,-16.1,-15.95,-15.93,0.27,-10.78,-0.24,1.59,28.26,-143.41,46.3,-8.04,2.46,7.49,4.99,4.7,3.05,5.93,7.0,0.0,25011905.0,86.11,-27.05,198.31,329.35,-157.05,201.5
GER,2025-01-19 03:06:36,2025-01-19 16:06:36,-36.8341598,174.7621561,15.48,17.25,112.63,-44.3,36.51,57.64,-33.39,2.33,117.25,-7.2,10.51,-16.2,-16.01,0.0,-16.1,-15.85,-15.9,0.3,-8.93,-1.05,2.83,33.38,-106.22,71.7,-0.65,2.46,7.5,4.99,4.69,3.05,5.94,7.0,0.0,25011905.0,85.11,-83.2,145.63,331.85,-155.11,153.6
GER,2025-01-19 03:06:37,2025-01-19 16:06:37,-36.8341818,174.7622091,17.74,19.71,113.6,-46.7,36.42,58.46,-33.62,0.06,117.96,-6.2,10.87,-16.2,-16.06,0.0,-16.04,-16.03,-15.89,0.29,-14.17,-0.19,1.81,63.25,-116.53,133.32,5.15,2.46,7.49,4.99,5.46,3.05,5.94,7.0,0.0,25011905.0,84.21,-100.0,126.33,333.73,-148.86,133.9
GER,2025-01-19 03:06:38,2025-01-19 16:06:38,-36.8342059,174.7622677,19.28,21.53,112.05,-48.14,36.33,59.03,-34.0,-1.88,116.87,-5.94,11.12,-16.19,-16.08,0.0,-16.04,-16.0,-15.84,0.36,-8.73,0.99,3.06,63.15,-57.05,84.3,6.06,2.46,7.5,4.99,5.57,3.05,5.94,7.0,0.0,25011905.0,83.21,-100.0,118.46,335.06,-143.47,121.1
GER,2025-01-19 03:06:39,2025-01-19 16:06:39,-36.8342306,174.76233,20.54,22.41,110.01,-48.83,36.25,59.36,-33.54,-2.9,116.27,-7.05,11.92,-16.2,-16.1,0.0,-16.09,-16.03,-15.88,0.31,-10.16,-0.1,2.93,230.53,43.18,404.83,6.59,2.46,7.5,4.99,3.31,3.05,5.95,7.0,0.0,25011905.0,82.11,-100.0,115.03,336.75,-137.74,113.7
GER,2025-01-19 03:06:40,2025-01-19 16:06:40,-36.8342529,174.7623984,21.18,23.89,106.74,-49.64,36.15,59.43,-33.48,-2.89,111.17,-4.46,12.72,-16.2,-16.06,0.0,-16.09,-16.13,-15.94,0.25,-8.09,1.02,3.03,-9.94,-36.48,144.81,6.49,2.46,7.5,4.99,3.11,3.05,5.94,7.0,0.0,25011905.0,81.11,-100.0,120.96,338.42,-131.55,120.0
GER,2025-01-19 03:06:41,2025-01-19 16:06:41,-36.8342727,174.7624669,20.71,22.96,104.16,-49.95,36.09,59.18,-33.5,-1.84,108.74,-4.75,12.5,-16.2,-16.07,0.0,-16.11,-16.0,-16.0,0.23,-7.14,0.3,2.92,109.86,30.9,348.12,2.2,2.46,7.5,4.99,3.4,3.05,5.94,7.0,0.0,25011905.0,80.11,-100.0,124.94,340.58,-126.21,125.4
GER,2025-01-19 03:06:42,2025-01-19 16:06:42,-36.8342899,174.762537,21.12,23.49,105.97,-50.32,36.0,58.81,-33.1,4.49,107.67,-3.09,12.99,-16.16,-16.07,0.0,-16.05,-16.04,-15.9,0.3,-9.24,0.09,2.74,21.16,-98.18,68.38,-4.45,2.46,7.5,4.99,4.28,3.05,5.94,7.0,0.0,25011905.0,79.11,-100.0,121.02,343.52,-121.82,120.8
GER,2025-01-19 03:06:43,2025-01-19 16:06:43,-36.8343105,174.7626064,21.41,23.67,112.16,-53.75,35.84,58.53,-35.04,6.75,112.01,-2.39,12.32,-16.2,-16.07,0.0,-15.98,-15.88,-15.89,0.31,-10.16,-0.08,2.03,55.16,-80.29,178.45,-6.02,2.46,7.49,4.99,5.43,3.05,5.94,7.0,0.0,25011905.0,78.11,-100.0,115.07,346.56,-116.41,121.8
GER,2025-01-19 03:06:44,2025-01-19 16:06:44,-36.8343373,174.7626746,22.57,24.68,118.48,-56.05,35.73,58.28,-36.0,6.26,117.39,-1.82,12.85,-7.88,-5.99,0.0,-6.16,-6.72,-6.0,1.85,-14.7,-0.25,3.4,64.51,-42.78,91.05,-5.18,2.46,7.5,4.99,6.77,3.05,5.93,7.0,0.0,25011905.0,77.21,-100.0,98.45,349.58,-111.25,103.7
GER,2025-01-19 03:06:45,2025-01-19 16:06:45,-36.834373,174.7627426,25.33,26.71,123.18,-59.3,35.07,58.24,-36.95,3.06,125.19,-4.95,11.99,14.57,14.04,0.0,13.81,13.43,13.58,-0.86,-28.46,-0.64,6.21,235.44,65.88,399.6,-2.01,2.46,7.5,4.99,7.76,3.05,5.93,7.0,0.0,25011905.0,76.11,-100.0,75.5,352.37,-105.96,78.0
GER,2025-01-19 03:06:46,2025-01-19 16:06:46,-36.8344172,174.7628172,29.42,30.99,124.99,-58.92,35.26,58.75,-34.32,2.19,126.2,-3.43,15.53,16.5,12.79,0.0,9.04,5.81,0.94,-15.53,-33.38,-1.12,8.99,403.98,91.85,220.89,-0.49,2.46,7.49,4.99,7.72,3.05,5.94,7.0,0.0,25011905.0,75.11,-100.0,63.99,353.71,-98.89,65.8
GER,2025-01-19 03:06:47,2025-01-19 16:06:47,-36.8344699,174.7628972,32.26,33.94,128.47,-62.69,36.06,59.28,-35.24,2.73,131.2,-5.15,13.36,16.42,11.47,0.0,6.3,1.15,-4.92,-21.26,-36.48,-0.42,9.4,858.24,431.79,671.79,0.39,2.46,7.49,4.99,7.7,3.05,5.96,7.0,0.0,25011905.0,74.11,-100.0,53.3,355.02,-89.77,54.5
GER,2025-01-19 03:06:48,2025-01-19 16:06:48,-36.8345276,174.7629819,34.63,36.25,130.37,-64.81,36.66,59.79,-34.65,1.59,130.69,-2.42,11.06,16.37,10.69,0.0,4.93,-0.95,-7.54,-23.91,-34.45,-0.62,6.29,639.97,329.28,618.37,1.15,2.46,6.93,4.99,7.75,3.05,5.95,7.0,0.0,25011905.0,73.11,-100.0,49.33,356.05,-79.88,50.8
GER,2025-01-19 03:06:49,2025-01-19 16:06:49,-36.8345911,174.7630711,37.58,39.14,130.35,-67.05,37.28,60.19,-34.9,-1.35,132.56,-3.49,8.83,16.34,11.12,0.0,5.69,-0.01,-5.64,-22.09,-31.88,-1.44,3.54,509.36,297.53,525.24,2.19,2.47,6.4,4.99,6.4,3.05,5.95,7.0,0.0,25011905.0,72.11,-100.0,44.0,356.79,-69.39,45.4
GER,2025-01-19 03:06:50,2025-01-19 16:06:50,-36.834659,174.763168,40.53,42.01,129.27,-68.22,37.79,60.37,-34.47,-0.2,131.31,-3.41,9.29,16.15,13.27,0.0,10.2,6.78,3.78,-12.34,-30.75,-1.47,3.75,470.75,384.42,368.51,1.12,2.46,5.83,4.99,6.63,3.05,5.94,7.0,0.0,25011905.0,71.21,-100.0,40.45,357.03,-58.35,42.3
GER,2025-01-19 03:06:51,2025-01-19 16:06:51,-36.8347321,174.7632712,43.06,44.87,129.98,-68.79,37.87,60.42,-33.89,1.53,132.08,-3.99,11.6,16.02,11.65,0.0,6.74,1.39,-4.14,-20.12,-32.34,0.58,4.9,792.5,489.83,754.72,0.93,2.25,4.93,4.99,3.41,3.05,5.95,7.0,0.0,25011905.0,70.11,-100.0,36.68,357.59,-46.66,37.5
GER,2025-01-19 03:06:52,2025-01-19 16:06:52,-36.8348093,174.7633789,45.33,46.83,130.59,-69.02,37.97,60.49,-32.32,0.33,131.09,-1.92,14.04,16.02,11.43,0.0,6.51,1.17,-4.3,-20.32,-31.68,-0.02,4.72,979.52,773.87,1001.22,0.07,2.26,4.56,4.99,2.66,3.05,5.96,7.0,0.0,25011905.0,69.11,-100.0,34.63,358.23,-35.99,35.0
GER,2025-01-19 03:06:53,2025-01-19 16:06:53,-36.8348927,174.7634921,49.16,50.33,131.72,-69.84,38.31,60.58,-31.9,-0.09,133.88,-3.31,14.46,16.01,11.43,0.0,6.56,1.21,-4.15,-20.18,-32.54,-1.64,4.28,1037.01,825.66,992.63,1.87,2.26,4.24,4.99,2.57,3.05,5.97,7.0,0.0,25011905.0,68.11,-100.0,30.25,348.88,-25.98,31.3
GER,2025-01-19 03:06:54,2025-01-19 16:06:54,-36.8349821,174.7636153,52.44,54.27,127.44,-72.35,39.86,60.64,-32.36,-6.59,131.13,-3.26,12.73,16.06,13.36,0.0,10.57,7.32,5.11,-11.1,-34.08,-1.44,4.11,857.67,700.42,815.22,3.63,2.26,3.85,4.99,2.89,3.05,5.98,7.0,0.0,25011905.0,67.11,-100.0,27.43,338.24,-14.15,27.9
GER,2025-01-19 03:06:55,2025-01-19 16:06:55,-36.8350643,174.7637531,52.62,55.11,119.57,-70.27,38.75,60.64,-31.28,-8.45,124.96,-4.02,15.25,16.1,15.84,0.0,15.7,15.26,15.42,-0.68,-35.11,0.27,4.88,1041.41,877.97,1135.84,3.95,2.27,3.6,4.99,0.4,3.05,5.57,7.0,0.0,25011905.0,66.21,-100.0,29.48,325.37,-1.19,28.1
GER,2025-01-19 03:06:56,2025-01-19 16:06:56,-36.8351283,174.7639023,51.26,53.85,111.03,-62.79,37.7,60.63,-27.43,-8.28,115.13,-2.5,23.05,16.11,15.89,0.0,15.79,15.63,15.59,-0.55,-33.8,-0.27,4.44,1230.42,1008.42,1337.33,2.83,2.26,3.7,4.99,-0.09,3.05,3.89,7.0,0.0,25011905.0,65.21,-100.0,34.45,315.64,11.93,32.2
GER,2025-01-19 03:06:57,2025-01-19 16:06:57,-36.8351715,174.7640589,50.14,52.66,104.63,-58.98,37.27,60.63,-24.96,-3.5,106.18,-0.85,27.16,16.14,15.88,0.0,15.99,15.86,15.73,-0.4,-32.49,-2.31,1.28,830.01,745.89,845.09,-0.66,2.26,3.84,4.99,2.19,3.05,3.05,7.0,0.0,25011905.0,64.11,-100.0,43.98,306.93,24.12,42.8
GER,2025-01-19 03:06:58,2025-01-19 16:06:58,-36.8352034,174.7642156,48.21,51.18,104.9,-57.88,37.18,59.54,-24.71,2.73,104.12,0.21,27.86,16.15,15.87,0.0,15.94,15.92,15.7,-0.44,-32.25,-2.98,-0.52,351.39,421.43,222.17,-3.37,2.26,3.93,4.99,3.49,3.05,1.85,7.0,0.0,25011905.0,63.11,-100.0,43.93,301.17,34.71,43.8
GER,2025-01-19 03:06:59,2025-01-19 16:06:59,-36.8352396,174.7643626,45.99,48.32,109.77,-55.54,37.08,58.66,-24.76,4.63,109.3,-0.67,28.05,16.14,15.85,0.0,15.83,15.8,15.72,-0.42,-32.35,-1.59,0.55,322.33,357.55,312.51,-2.8,2.27,4.1,4.99,3.71,3.05,1.86,7.0,0.0,25011905.0,62.11,-100.0,43.46,293.89,44.47,45.0
GER,2025-01-19 03:07:00,2025-01-19 16:07:00,-36.8352834,174.7645025,45.57,47.88,112.5,-55.1,37.05,58.37,-24.77,1.77,112.01,-0.35,27.75,16.13,15.96,0.0,15.92,15.84,15.83,-0.31,-32.23,-2.06,0.39,332.46,375.8,308.12,-1.62,2.28,4.26,4.99,3.99,3.05,1.87,7.0,0.0,25011905.0,61.21,-100.0,38.37,287.19,54.95,39.4
GER,2025-01-19 03:07:01,2025-01-19 16:07:01,-36.83533,174.7646389,44.44,47.11,112.83,-55.55,37.02,58.3,-25.5,-0.4,113.3,-0.59,24.99,16.11,15.92,0.0,16.09,15.8,15.91,-0.19,-31.55,-1.51,0.63,289.85,347.77,264.42,-0.58,2.25,4.32,4.99,3.27,3.05,1.88,7.0,0.0,25011905.0,60.21,-100.0,37.02,279.65,64.58,36.8
GER,2025-01-19 03:07:02,2025-01-19 16:07:02,-36.8353748,174.764771,42.61,45.4,112.01,-55.0,36.98,58.23,-25.56,-0.43,112.45,-0.76,24.57,16.11,15.89,0.0,16.07,15.96,15.88,-0.23,-30.95,-1.44,-0.55,309.89,376.46,409.44,-0.36,2.28,4.58,4.99,0.95,3.05,1.9,7.0,0.0,25011905.0,59.21,-100.0,38.59,271.35,74.46,37.1
