BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
CAN,2025-01-19 03:06:00,2025-01-19 16:06:00,-36.8374909,174.7607861,1.26,1.1,68.49,-1.47,34.69,57.65,-1.39,2.83,119.56,1.0,1.26,-18.59,-18.54,0.0,-18.56,-18.49,-18.37,0.23,9.59,0.39,1.11,23.82,-29.21,144.02,-26.63,1.31,-0.0,-0.39,1.31,-0.98,3.65,7.0,0.0,25011905.0,120.42,-100.0,0.0,0.0,141.57,0.0
CAN,2025-01-19 03:06:01,2025-01-19 16:06:01,-36.837493,174.7607905,1.13,1.05,70.69,-3.39,35.36,58.35,-3.26,1.91,134.01,1.0,1.12,-18.57,-18.51,0.0,-18.52,-18.72,-18.63,-0.05,10.04,-0.22,1.42,-83.34,-113.71,145.35,-26.55,1.31,-0.0,-0.39,1.32,-0.98,3.66,7.0,0.0,25011905.0,119.42,-100.0,0.0,0.0,140.9,0.0
CAN,2025-01-19 03:06:02,2025-01-19 16:06:02,-36.8374968,174.7607952,1.09,1.03,71.86,-5.23,36.2,58.97,-5.04,0.79,136.43,1.0,1.07,-18.57,-18.51,0.0,-18.54,-18.73,-18.74,-0.17,10.01,-0.42,2.3,27.62,-84.24,94.42,-26.32,1.31,-0.0,-0.39,1.33,-0.98,3.66,7.0,0.0,25011905.0,118.42,-100.0,0.0,0.0,139.54,0.0
CAN,2025-01-19 03:06:03,2025-01-19 16:06:03,-36.8375011,174.7607999,1.08,0.9,72.84,-7.99,36.59,59.41,-7.73,1.13,142.12,1.0,1.06,-18.56,-18.47,0.0,-18.61,-18.81,-18.87,-0.31,7.47,0.42,2.0,-34.25,-51.11,49.11,-20.61,1.31,-0.01,-0.41,1.33,-0.98,3.66,7.0,0.0,25011905.0,117.42,-100.0,0.0,0.0,138.87,0.0
CAN,2025-01-19 03:06:04,2025-01-19 16:06:04,-36.8375062,174.7608043,0.88,0.85,73.42,-10.17,36.76,59.7,-9.91,0.56,146.11,1.0,0.84,-18.58,-18.5,0.0,-18.68,-18.49,-18.35,0.23,3.68,0.11,1.24,5.59,-116.03,210.31,-22.96,1.31,-0.0,-0.41,1.33,-0.98,3.66,7.0,0.0,25011905.0,116.42,-100.0,0.0,0.0,140.14,0.0
CAN,2025-01-19 03:06:05,2025-01-19 16:06:05,-36.8375115,174.7608091,1.42,1.67,74.69,-11.04,37.06,59.98,-10.6,1.57,129.9,1.0,1.35,-18.59,-18.5,0.0,-18.61,-18.4,-18.55,0.04,3.55,-0.86,1.22,-85.46,-60.41,43.45,-16.45,1.31,-0.01,-0.4,1.36,-0.98,3.66,7.0,0.0,25011905.0,115.42,-100.0,0.0,0.0,138.84,0.0
CAN,2025-01-19 03:06:06,2025-01-19 16:06:06,-36.8375163,174.7608155,1.85,1.9,76.72,-12.79,36.85,60.24,-12.13,2.2,136.06,1.0,1.76,-18.59,-18.48,0.0,-18.55,-18.39,-18.55,0.03,3.41,0.3,1.59,-15.56,-99.01,91.84,-16.54,1.31,-0.0,-0.41,1.37,-0.98,3.66,7.0,0.0,25011905.0,114.42,-100.0,0.0,0.0,138.51,0.0
CAN,2025-01-19 03:06:07,2025-01-19 16:06:07,-36.837522,174.7608228,2.11,2.22,78.7,-13.88,36.66,60.56,-13.08,1.95,128.53,1.0,1.99,-18.61,-18.48,0.0,-18.53,-18.68,-18.64,-0.03,3.3,-0.06,1.6,-16.96,-61.98,63.15,-16.63,1.31,-0.0,-0.4,1.37,-0.98,3.66,7.0,0.0,25011905.0,113.42,-100.0,0.0,0.0,140.6,0.0
CAN,2025-01-19 03:06:08,2025-01-19 16:06:08,-36.8375277,174.7608308,2.53,2.82,81.57,-15.78,36.65,60.9,-14.71,3.06,129.15,1.0,2.37,-19.28,-20.31,0.0,-20.22,-20.23,-20.29,-1.01,3.58,-0.19,1.89,-38.69,-80.62,117.4,-8.82,1.31,-0.0,-0.23,1.37,-0.99,3.66,7.0,0.0,25011905.0,112.42,-100.0,0.0,0.0,142.65,0.0
CAN,2025-01-19 03:06:09,2025-01-19 16:06:09,-36.8375337,174.7608407,3.58,4.04,83.11,-16.04,36.31,61.35,-14.54,1.02,119.17,1.0,3.35,-19.89,-20.59,0.0,-20.64,-20.69,-20.46,-0.57,3.18,-1.09,1.84,-67.69,-116.75,81.38,-2.38,1.31,-0.0,-0.0,1.36,-0.99,3.66,7.0,0.0,25011905.0,111.42,-100.0,0.0,0.0,146.71,0.0
CAN,2025-01-19 03:06:10,2025-01-19 16:06:10,-36.8375396,174.7608539,4.54,4.79,84.8,-17.83,35.58,61.76,-15.74,1.77,114.38,1.0,4.22,-20.26,-20.59,0.0,-20.63,-20.63,-20.46,-0.2,3.04,0.13,1.81,-11.8,-98.17,-3.01,3.82,1.31,-0.0,-0.42,1.35,-0.99,3.66,7.0,0.0,25011905.0,110.42,-100.0,0.0,0.0,149.63,0.0
CAN,2025-01-19 03:06:11,2025-01-19 16:06:11,-36.8375455,174.7608691,5.18,5.72,86.38,-19.46,35.02,62.13,-16.87,1.44,117.82,1.0,4.73,-17.14,-16.35,0.0,-16.53,-16.77,-16.06,1.07,-0.69,0.67,2.4,-4.8,-31.29,121.21,12.99,1.31,-0.0,-0.43,1.35,-0.99,3.66,7.0,0.0,25011905.0,109.42,-100.0,0.0,0.0,154.0,0.0
CAN,2025-01-19 03:06:12,2025-01-19 16:06:12,-36.8375521,174.7608881,7.14,8.1,85.81,-19.78,35.07,62.45,-16.33,-1.55,104.72,1.0,6.43,-7.72,-7.18,0.0,-7.22,-7.32,-7.12,0.62,-4.48,-1.28,2.76,-47.96,-147.57,121.87,13.93,1.31,-0.01,-0.43,1.38,-1.0,3.67,7.0,0.0,25011905.0,108.42,-100.0,0.0,0.0,157.49,0.0
CAN,2025-01-19 03:06:13,2025-01-19 16:06:13,-36.8375573,174.7609136,8.81,9.31,84.45,-21.46,35.1,62.54,-17.02,-1.57,98.67,1.0,8.0,-7.49,-7.23,0.0,-7.13,-7.27,-7.63,-0.13,-4.69,-0.05,3.05,42.9,-85.6,4.23,16.16,1.31,-0.01,-0.42,1.37,-1.0,3.67,7.0,0.0,25011905.0,107.42,-100.0,0.0,0.0,155.75,0.0
CAN,2025-01-19 03:06:14,2025-01-19 16:06:14,-36.8375605,174.7609429,9.67,10.14,80.5,-24.62,34.91,62.23,-22.48,-5.23,90.97,-13.29,8.56,-7.51,-7.27,0.0,-7.12,-7.31,-7.32,0.18,-4.39,0.19,2.45,10.26,-142.15,102.98,20.73,1.31,-0.01,-0.42,1.37,-1.0,3.68,7.0,0.0,25011905.0,106.42,-100.0,0.0,0.0,163.39,0.0
CAN,2025-01-19 03:06:15,2025-01-19 16:06:15,-36.8375601,174.7609748,10.57,10.92,73.58,-23.52,34.74,61.83,-20.33,-6.93,77.75,-7.04,9.29,-7.52,-7.32,0.0,-7.13,-7.32,-7.31,0.2,-3.31,-0.54,2.04,78.12,-56.68,77.55,16.17,1.31,-0.01,-0.47,1.37,-1.0,3.69,7.0,0.0,25011905.0,105.42,-100.0,0.0,0.0,160.78,0.0
CAN,2025-01-19 03:06:16,2025-01-19 16:06:16,-36.8375541,174.7610074,10.61,10.61,68.71,-22.6,34.62,60.78,-18.52,-3.83,72.08,-5.11,9.72,-7.52,-7.38,0.0,-7.2,-7.32,-7.28,0.24,-1.76,0.84,1.61,52.35,-83.91,196.11,6.35,1.31,-0.01,-0.47,1.35,-1.0,3.69,7.0,0.0,25011905.0,104.42,-100.0,0.0,0.0,157.82,0.0
CAN,2025-01-19 03:06:17,2025-01-19 16:06:17,-36.8375456,174.7610387,10.42,10.51,66.59,-20.87,34.58,59.67,-17.06,-1.39,69.51,-4.02,9.72,-7.52,-7.28,0.0,-7.27,-7.35,-7.23,0.29,-0.45,-0.15,1.51,-8.7,-56.7,195.59,2.34,1.31,-0.0,-1.95,1.32,-0.99,3.69,7.0,0.0,25011905.0,103.42,-100.0,0.0,0.0,154.98,0.0
CAN,2025-01-19 03:06:18,2025-01-19 16:06:18,-36.8375362,174.7610688,10.09,10.14,66.13,-19.77,34.55,58.67,-16.07,-0.03,68.2,-2.73,9.61,-7.52,-7.26,0.0,-7.36,-7.32,-7.33,0.2,-0.35,-0.01,0.89,-20.0,-42.41,32.68,-1.17,1.31,-0.0,-1.96,1.31,-0.99,3.68,7.0,0.0,25011905.0,102.42,-100.0,0.0,0.0,151.79,0.0
CAN,2025-01-19 03:06:19,2025-01-19 16:06:19,-36.8375271,174.7610977,9.57,9.43,66.74,-18.98,34.5,57.82,-15.85,1.08,72.35,-4.15,9.14,-7.52,-7.27,0.0,-7.37,-7.16,-7.37,0.16,-0.32,0.7,1.07,32.06,2.88,171.97,-1.19,1.31,-0.0,-1.97,1.31,-0.99,3.68,7.0,0.0,25011905.0,101.42,-100.0,0.0,0.0,149.83,0.0
CAN,2025-01-19 03:06:20,2025-01-19 16:06:20,-36.8375195,174.7611255,9.26,9.6,68.28,-17.31,34.45,57.27,-13.85,1.2,71.26,-3.48,8.96,-7.52,-7.34,0.0,-7.31,-7.24,-7.48,0.03,-0.67,-0.49,1.22,-46.49,-11.89,216.14,-0.31,1.31,-0.0,-1.97,1.32,-0.99,3.68,7.0,0.0,25011905.0,100.42,-100.0,0.0,0.0,149.17,0.0
CAN,2025-01-19 03:06:21,2025-01-19 16:06:21,-36.8375117,174.7611535,9.34,9.38,68.39,-17.26,34.4,56.81,-14.23,-0.21,73.56,0.97,9.09,-7.52,-7.36,0.0,-7.2,-7.34,-7.46,0.07,-0.34,0.06,0.99,9.88,-78.56,75.48,1.58,1.31,-0.01,-1.97,1.32,-0.99,3.68,7.0,0.0,25011905.0,99.42,-100.0,178.46,2.28,153.34,354.3
CAN,2025-01-19 03:06:22,2025-01-19 16:06:22,-36.8375047,174.7611812,9.03,9.05,67.29,-16.99,34.33,56.34,-13.27,-1.57,72.4,1.0,8.71,-7.52,-7.39,0.0,-7.14,-7.35,-7.51,0.01,-0.3,-0.01,1.24,-4.78,-79.43,178.25,10.51,1.31,-0.0,-1.95,1.33,-0.99,3.68,7.0,0.0,25011905.0,98.42,-100.0,361.66,4.21,151.74,361.4
CAN,2025-01-19 03:06:23,2025-01-19 16:06:23,-36.8374973,174.7612073,8.49,8.48,65.2,-16.86,34.25,55.78,-13.33,-2.29,67.98,1.0,8.18,-7.53,-7.24,0.0,-7.14,-7.2,-7.34,0.19,-0.08,0.36,0.99,-11.38,-4.88,164.91,4.34,1.31,-0.01,-1.97,1.33,-0.99,3.68,7.0,0.0,25011905.0,97.42,-100.0,397.6,6.99,148.88,403.3
CAN,2025-01-19 03:06:24,2025-01-19 16:06:24,-36.8374891,174.7612313,7.95,7.89,63.53,-16.57,34.18,55.12,-13.27,-0.89,65.49,1.0,7.67,-7.53,-7.23,0.0,-7.18,-7.35,-7.34,0.18,-0.14,0.33,0.78,19.41,-87.67,148.66,-4.38,1.31,-0.01,-1.96,1.33,-0.99,3.68,7.0,0.0,25011905.0,96.42,-100.0,431.37,8.97,148.06,435.1
CAN,2025-01-19 03:06:25,2025-01-19 16:06:25,-36.8374807,174.7612533,7.43,7.47,64.97,-16.27,34.09,54.58,-13.2,2.36,66.41,1.0,7.18,-7.88,-8.11,0.0,-7.98,-7.92,-7.91,0.0,0.09,-0.23,0.94,-28.93,-13.6,135.65,-12.53,1.31,-0.01,-2.21,1.37,-0.99,3.68,7.0,0.0,25011905.0,95.42,-100.0,461.96,11.29,145.76,464.2
CAN,2025-01-19 03:06:26,2025-01-19 16:06:26,-36.8374733,174.7612741,6.81,6.71,69.05,-17.65,33.13,54.26,-14.51,4.92,73.1,1.0,6.56,-19.48,-21.03,0.0,-21.01,-20.72,-21.11,-1.66,4.31,0.56,0.83,-24.37,-14.3,89.23,-13.44,1.31,-0.0,-2.23,1.36,-0.99,3.68,7.0,0.0,25011905.0,94.42,-100.0,485.69,12.73,142.84,486.5
CAN,2025-01-19 03:06:27,2025-01-19 16:06:27,-36.8374684,174.761294,6.52,6.95,73.2,-18.75,32.52,54.2,-15.49,3.06,80.74,1.0,6.16,-21.61,-21.53,0.0,-21.56,-21.41,-21.53,0.09,4.92,-0.37,0.49,-86.31,-31.15,198.49,-1.15,1.31,-0.0,-2.19,1.36,-0.99,3.68,7.0,0.0,25011905.0,93.52,-100.0,489.6,13.85,140.46,483.5
CAN,2025-01-19 03:06:28,2025-01-19 16:06:28,-36.8374655,174.7613152,6.86,7.07,74.33,-18.96,32.6,54.29,-15.53,0.43,83.48,1.0,6.51,-21.61,-21.52,0.0,-21.51,-21.68,-21.53,0.08,4.73,0.05,0.95,-12.38,-49.1,148.08,7.99,1.31,-0.01,-2.18,1.34,-0.99,3.68,7.0,0.0,25011905.0,92.52,-100.0,434.44,15.26,139.73,431.0
CAN,2025-01-19 03:06:29,2025-01-19 16:06:29,-36.8374631,174.761337,6.9,7.17,73.82,-20.17,32.31,54.26,-16.49,-0.63,82.1,1.0,6.44,-18.72,-17.56,0.0,-17.82,-17.96,-17.63,1.07,3.74,0.35,0.93,12.65,-36.42,99.37,1.6,1.31,-0.0,-2.2,1.34,-0.99,3.68,7.0,0.0,25011905.0,91.52,-100.0,440.46,16.89,141.54,440.3
CAN,2025-01-19 03:06:30,2025-01-19 16:06:30,-36.8374602,174.7613588,6.93,7.4,74.86,-20.23,32.21,54.24,-16.52,2.25,83.96,1.0,6.42,-12.71,-12.35,0.0,-12.23,-12.36,-12.61,0.1,1.33,0.28,2.13,-5.91,-73.13,232.74,-9.22,1.31,-0.0,-2.18,1.35,-0.99,3.68,7.0,0.0,25011905.0,90.52,-100.0,440.94,18.45,145.46,443.6
CAN,2025-01-19 03:06:31,2025-01-19 16:06:31,-36.8374579,174.7613823,8.07,8.85,77.41,-19.57,32.16,54.47,-15.5,2.17,84.75,1.0,7.56,-12.68,-12.46,0.0,-12.25,-12.45,-12.62,0.05,0.97,-1.3,2.05,25.01,-80.86,87.33,-6.41,1.31,-0.0,-2.2,1.35,-0.99,3.68,7.0,0.0,25011905.0,89.52,-100.0,367.66,20.22,147.55,349.8
CAN,2025-01-19 03:06:32,2025-01-19 16:06:32,-36.8374559,174.7614094,8.85,9.09,79.44,-21.65,31.85,54.7,-16.79,1.64,86.51,1.0,8.21,-12.68,-12.41,0.0,-12.33,-12.65,-12.6,0.07,-0.02,0.7,1.88,-19.96,-64.78,110.64,2.14,1.31,-0.0,-2.21,1.34,-1.0,3.68,7.0,0.0,25011905.0,88.42,-100.0,313.12,22.04,150.04,296.0
CAN,2025-01-19 03:06:33,2025-01-19 16:06:33,-36.837454,174.7614377,9.08,9.56,78.61,-22.74,31.42,54.83,-17.85,-1.99,85.48,-7.17,8.16,-12.7,-12.42,0.0,-12.33,-12.5,-12.26,0.43,0.58,-0.23,1.41,-25.36,-40.88,168.05,8.38,1.31,-0.01,-2.16,1.33,-1.0,3.68,7.0,0.0,25011905.0,87.52,-100.0,311.48,24.01,151.44,325.3
CAN,2025-01-19 03:06:34,2025-01-19 16:06:34,-36.8374514,174.7614674,9.67,9.82,76.01,-22.46,30.97,54.79,-18.6,-2.32,78.96,-3.84,8.79,-12.69,-12.47,0.0,-12.39,-12.57,-12.49,0.2,0.27,-0.12,1.37,-32.2,-66.63,-5.03,5.26,1.31,-0.0,-2.21,1.33,-1.0,3.68,7.0,0.0,25011905.0,86.42,-100.0,305.95,26.33,151.74,307.4
CAN,2025-01-19 03:06:35,2025-01-19 16:06:35,-36.8374465,174.7614967,9.09,9.23,74.52,-23.37,30.23,54.53,-18.01,-1.18,76.84,1.0,8.2,-12.71,-12.38,0.0,-12.42,-12.36,-12.45,0.25,0.88,0.79,0.76,-10.86,-12.42,263.67,1.91,1.31,-0.0,-2.19,1.32,-0.99,3.68,7.0,0.0,25011905.0,85.42,-100.0,334.33,28.61,151.14,343.1
CAN,2025-01-19 03:06:36,2025-01-19 16:06:36,-36.8374409,174.7615245,9.04,9.26,74.38,-21.52,30.49,54.39,-16.42,0.56,78.18,1.0,8.34,-12.72,-12.4,0.0,-12.43,-12.27,-12.53,0.19,1.79,-0.58,0.88,-24.04,-103.25,119.94,-2.85,1.31,-0.0,-2.19,1.33,-0.99,3.68,7.0,0.0,25011905.0,84.42,-100.0,340.28,30.92,150.46,337.1
CAN,2025-01-19 03:06:37,2025-01-19 16:06:37,-36.8374361,174.7615523,8.73,8.99,75.75,-21.35,30.45,54.36,-16.43,1.27,80.41,1.0,8.17,-12.71,-12.47,0.0,-12.46,-12.41,-12.52,0.2,1.79,0.03,0.99,-54.34,-37.7,97.61,0.08,1.31,-0.0,-2.2,1.33,-0.99,3.68,7.0,0.0,25011905.0,83.42,-100.0,341.92,33.38,155.63,344.5
CAN,2025-01-19 03:06:38,2025-01-19 16:06:38,-36.8374321,174.7615797,8.73,9.01,76.43,-20.95,30.5,54.44,-16.12,0.52,81.9,1.0,8.21,-12.72,-12.42,0.0,-12.4,-12.44,-12.51,0.2,1.76,-0.06,0.85,7.14,1.91,89.89,0.08,1.31,-0.0,-2.19,1.32,-0.99,3.68,7.0,0.0,25011905.0,82.42,-100.0,341.06,35.29,157.54,340.5
CAN,2025-01-19 03:06:39,2025-01-19 16:06:39,-36.8374288,174.7616073,8.75,9.26,77.12,-20.96,30.74,54.54,-16.15,0.81,83.87,1.0,8.19,-12.71,-12.36,0.0,-12.19,-12.32,-12.5,0.21,1.55,-0.21,1.44,-18.93,-41.04,236.58,0.91,1.31,-0.01,-2.2,1.32,-0.99,3.68,7.0,0.0,25011905.0,81.42,-100.0,333.72,37.24,159.31,334.2
CAN,2025-01-19 03:06:40,2025-01-19 16:06:40,-36.8374259,174.7616359,9.26,9.64,77.12,-20.72,30.96,54.7,-16.5,-0.6,81.97,-4.81,8.71,-12.71,-12.42,0.0,-12.16,-12.49,-12.64,0.07,0.76,-0.42,1.72,-21.93,-27.23,-29.92,5.03,1.31,-0.0,-2.19,1.32,-1.0,3.68,7.0,0.0,25011905.0,80.42,-100.0,318.37,38.8,160.77,315.1
CAN,2025-01-19 03:06:41,2025-01-19 16:06:41,-36.8374225,174.7616649,8.88,8.97,75.57,-21.78,30.61,54.67,-16.85,-1.8,82.87,1.0,8.26,-12.73,-12.45,0.0,-12.17,-12.3,-12.19,0.54,1.84,1.02,0.79,-46.33,-62.33,282.32,8.38,1.31,-0.01,-2.17,1.34,-1.0,3.68,7.0,0.0,25011905.0,79.42,-100.0,324.88,41.18,161.61,329.7
CAN,2025-01-19 03:06:42,2025-01-19 16:06:42,-36.8374189,174.7616926,8.81,9.17,74.25,-20.6,30.84,54.6,-15.85,-0.67,79.58,1.0,8.19,-12.73,-12.36,0.0,-12.28,-12.49,-12.61,0.11,1.55,-0.7,1.16,-30.93,-51.59,74.47,2.62,1.31,-0.0,-2.18,1.33,-0.99,3.68,7.0,0.0,25011905.0,78.42,-100.0,336.37,43.62,163.34,337.2
CAN,2025-01-19 03:06:43,2025-01-19 16:06:43,-36.8374145,174.7617198,8.3,8.39,74.04,-21.53,30.66,54.46,-16.78,-0.63,76.66,1.0,7.8,-12.74,-12.37,0.0,-12.41,-12.34,-12.3,0.44,1.88,0.82,0.59,-33.58,-29.72,154.8,3.22,1.31,-0.0,-2.18,1.33,-0.99,3.68,7.0,0.0,25011905.0,77.42,-100.0,349.2,45.28,165.46,360.6
CAN,2025-01-19 03:06:44,2025-01-19 16:06:44,-36.8374098,174.7617453,8.25,8.83,73.52,-20.68,31.31,54.33,-16.2,-0.06,77.6,1.0,7.69,-12.73,-12.44,0.0,-12.51,-12.49,-12.47,0.25,1.83,-1.03,1.05,-49.03,-35.12,159.5,-0.13,1.31,-0.0,-2.19,1.33,-0.99,3.68,7.0,0.0,25011905.0,76.42,-100.0,358.96,47.61,165.31,358.3
CAN,2025-01-19 03:06:45,2025-01-19 16:06:45,-36.8374051,174.7617713,8.02,7.92,74.1,-20.77,30.83,54.24,-16.33,0.95,79.55,1.0,7.54,-12.73,-12.45,0.0,-12.37,-12.33,-12.56,0.18,2.06,0.93,0.33,38.76,4.31,106.74,-0.24,1.31,-0.0,-2.2,1.32,-0.99,3.68,7.0,0.0,25011905.0,75.42,-100.0,362.0,49.58,165.89,368.7
CAN,2025-01-19 03:06:46,2025-01-19 16:06:46,-36.8374013,174.7617952,7.1,7.52,74.82,-19.44,30.45,54.3,-15.62,0.03,81.67,1.0,6.69,-12.74,-12.34,0.0,-12.19,-12.38,-12.44,0.3,1.99,0.39,0.97,9.03,64.14,290.92,4.36,1.31,-0.0,-2.18,1.33,-0.99,3.68,7.0,0.0,25011905.0,74.42,-100.0,400.03,51.1,167.76,409.4
CAN,2025-01-19 03:06:47,2025-01-19 16:06:47,-36.8373983,174.7618186,7.61,7.98,73.82,-18.3,30.43,54.42,-14.48,-0.87,79.91,1.0,7.33,-12.73,-12.37,0.0,-12.18,-12.54,-12.62,0.1,0.62,-0.44,1.04,-29.92,-60.7,86.03,4.49,1.31,-0.01,-2.18,1.33,-0.99,3.68,7.0,0.0,25011905.0,73.42,-100.0,377.11,53.02,170.63,366.0
CAN,2025-01-19 03:06:48,2025-01-19 16:06:48,-36.8373943,174.7618424,7.2,7.28,73.5,-20.99,29.87,54.29,-16.78,-0.42,73.53,1.0,6.76,-12.73,-12.43,0.0,-12.19,-12.35,-12.15,0.57,1.5,0.75,-0.22,-42.56,-24.61,120.48,2.83,1.31,-0.0,-2.18,1.32,-0.99,3.68,7.0,0.0,25011905.0,72.42,-100.0,403.03,55.09,173.29,412.3
CAN,2025-01-19 03:06:49,2025-01-19 16:06:49,-36.8373893,174.7618637,6.57,6.95,73.04,-19.65,29.17,54.21,-15.91,-0.25,76.58,1.0,6.12,-12.75,-12.48,0.0,-12.24,-12.25,-12.61,0.15,1.9,-0.14,0.03,-76.07,-46.7,194.15,1.8,1.31,-0.0,-2.17,1.33,-0.99,3.68,7.0,0.0,25011905.0,71.42,-100.0,442.43,56.74,174.39,446.5
CAN,2025-01-19 03:06:50,2025-01-19 16:06:50,-36.8373849,174.7618845,6.63,6.8,73.09,-17.73,28.42,54.3,-14.23,0.06,75.23,1.0,6.38,-12.74,-12.4,0.0,-12.36,-12.44,-12.63,0.11,1.86,-0.28,0.02,-25.61,-9.88,65.99,0.78,1.31,-0.0,-2.18,1.32,-0.99,3.68,7.0,0.0,25011905.0,70.42,-100.0,436.18,58.55,176.7,430.9
CAN,2025-01-19 03:06:51,2025-01-19 16:06:51,-36.8373803,174.7619041,5.77,5.84,73.06,-18.24,27.14,54.33,-14.91,0.05,69.85,1.0,5.54,-12.75,-12.33,0.0,-12.42,-12.28,-12.42,0.33,2.03,0.9,-0.96,-4.24,15.25,239.05,-1.48,1.31,-0.01,-2.2,1.31,-0.99,3.68,7.0,0.0,25011905.0,69.42,-100.0,506.0,60.33,176.19,526.6
CAN,2025-01-19 03:06:52,2025-01-19 16:06:52,-36.8373753,174.7619208,5.19,5.47,73.27,-16.23,26.66,54.52,-13.44,0.01,71.21,1.0,5.03,-12.76,-12.35,0.0,-12.47,-12.32,-12.47,0.29,2.06,0.04,-0.85,-85.08,-31.71,207.21,-1.51,1.31,-0.01,-2.2,1.31,-0.98,3.67,7.0,0.0,25011905.0,68.42,-100.0,573.88,61.89,174.65,577.0
CAN,2025-01-19 03:06:53,2025-01-19 16:06:53,-36.8373708,174.7619366,4.9,5.05,73.6,-14.94,26.4,54.82,-12.46,0.69,74.5,1.0,4.8,-12.75,-12.42,0.0,-12.33,-12.47,-12.6,0.15,2.0,0.08,-0.27,-33.46,-15.05,93.96,5.45,1.31,-0.0,-2.18,1.33,-0.98,3.67,7.0,0.0,25011905.0,67.42,-100.0,583.03,62.99,171.92,578.3
CAN,2025-01-19 03:06:54,2025-01-19 16:06:54,-36.8373671,174.7619511,4.22,4.42,72.95,-14.91,25.69,55.08,-12.69,-1.73,72.33,1.0,4.12,-12.56,-12.17,0.0,-11.8,-11.89,-12.23,0.3,2.33,0.14,-0.72,-44.16,33.0,100.72,18.85,1.31,-0.01,-2.17,1.37,-0.98,3.67,7.0,0.0,25011905.0,66.42,-100.0,665.53,64.19,170.06,685.5
CAN,2025-01-19 03:06:55,2025-01-19 16:06:55,-36.8373635,174.7619635,3.63,3.79,70.05,-13.14,25.28,55.27,-11.38,-3.09,70.02,1.0,3.6,4.58,9.04,0.0,7.75,7.77,9.42,4.83,-4.72,0.02,-0.94,-19.51,30.48,221.09,21.84,1.31,-0.0,-2.19,1.36,-0.98,3.67,7.0,0.0,25011905.0,65.42,-100.0,795.19,65.49,170.54,810.4
CAN,2025-01-19 03:06:56,2025-01-19 16:06:56,-36.83736,174.7619742,3.22,3.44,66.53,-9.42,25.9,55.45,-8.26,-3.68,67.08,1.0,3.17,21.6,22.04,0.0,22.01,21.84,21.98,0.42,-12.16,0.13,-0.08,-82.62,-1.15,135.36,24.36,1.31,-0.01,-2.19,1.36,-0.98,3.67,7.0,0.0,25011905.0,64.42,-100.0,875.11,66.06,171.35,873.4
CAN,2025-01-19 03:06:57,2025-01-19 16:06:57,-36.8373569,174.7619837,2.69,2.92,63.34,-6.44,25.97,55.61,-5.74,-3.3,64.12,1.0,2.69,21.83,21.65,0.0,22.0,21.7,21.7,-0.13,-12.14,0.61,-0.58,-37.6,-15.3,99.25,24.01,1.31,-0.01,-2.19,1.35,-0.98,3.67,7.0,0.0,25011905.0,63.52,-100.0,1008.2,66.64,172.12,999.0
CAN,2025-01-19 03:06:58,2025-01-19 16:06:58,-36.8373533,174.7619913,2.45,2.77,59.52,-4.01,26.46,55.65,-3.59,-3.56,50.92,1.0,2.45,21.82,21.73,0.0,21.93,21.69,21.78,-0.03,-11.98,-0.04,-0.87,-12.28,-8.51,187.09,9.28,1.31,0.01,-2.18,1.37,-0.98,3.67,7.0,0.0,25011905.0,62.52,-100.0,1289.98,68.68,172.38,999.0
CAN,2025-01-19 03:06:59,2025-01-19 16:06:59,-36.8373489,174.7619979,2.61,2.93,57.2,-1.98,27.15,55.64,-1.72,-1.84,48.0,1.0,2.61,21.83,21.73,0.0,21.77,21.52,21.6,-0.24,-12.34,-0.27,0.01,-87.96,-54.73,147.04,2.48,1.31,0.0,-2.2,1.34,-0.98,3.67,7.0,0.0,25011905.0,61.52,-100.0,1243.12,69.17,173.52,999.0
CAN,2025-01-19 03:07:00,2025-01-19 16:07:00,-36.8373438,174.7620043,2.57,2.79,55.4,-2.51,27.2,55.48,-2.21,-1.87,42.89,1.0,2.57,21.83,21.73,0.0,21.69,21.52,21.52,-0.3,-12.19,0.48,-0.53,-34.53,10.08,152.09,5.57,1.31,-0.0,-2.59,1.33,-0.98,3.67,7.0,0.0,25011905.0,60.52,-100.0,1381.3,70.26,173.99,999.0
