BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
SUI,2025-01-19 03:06:01,2025-01-19 16:06:01,-36.8339406,174.7610451,5.85,6.12,33.52,17.13,35.2,56.88,14.85,-0.49,36.5,1.0,5.26,-16.79,-9.08,0.0,-0.55,8.37,18.16,34.94,12.77,-0.62,-1.38,44.43,14.48,83.08,-7.64,1.97,7.5,-1.46,2.99,5.48,-2.45,7.0,0.0,25011905.0,120.17,51.35,489.44,288.16,-206.74,535.2
SUI,2025-01-19 03:06:02,2025-01-19 16:06:02,-36.8339265,174.7610561,6.54,6.67,32.4,17.17,33.29,56.4,14.54,-1.55,31.98,1.0,6.14,-16.8,-9.04,0.0,-0.41,8.87,18.69,35.48,12.95,0.59,-3.25,-131.37,-57.09,23.98,-12.4,1.97,7.49,-1.46,2.99,5.48,-2.45,7.0,0.0,25011905.0,119.17,55.0,423.29,290.51,-208.88,427.0
SUI,2025-01-19 03:06:03,2025-01-19 16:06:03,-36.8339099,174.7610678,8.16,8.1,31.55,19.4,33.84,55.89,15.85,0.14,29.32,1.0,7.3,-16.8,-8.97,0.0,-0.18,9.03,19.13,35.93,12.83,-0.34,0.05,-215.38,-55.51,45.2,-13.55,1.97,7.5,-1.45,2.99,5.48,-2.45,7.0,0.0,25011905.0,118.17,59.75,349.08,292.3,-211.57,385.7
SUI,2025-01-19 03:06:04,2025-01-19 16:06:04,-36.83389,174.7610815,8.75,9.25,32.11,20.77,33.72,55.57,16.74,0.76,29.12,1.0,7.58,-16.79,-8.96,0.0,-0.22,8.89,18.83,35.62,12.72,0.76,0.53,35.95,-96.32,65.37,-15.48,1.97,7.5,-1.45,2.99,5.48,-2.45,7.0,0.0,25011905.0,117.17,62.1,302.56,294.68,-213.07,298.5
SUI,2025-01-19 03:06:05,2025-01-19 16:06:05,-36.833871,174.761097,8.38,8.88,33.41,20.81,32.94,55.38,16.84,1.76,35.57,1.0,7.7,-16.79,-8.92,0.0,-0.27,9.12,18.9,35.71,12.86,0.34,-1.28,-71.38,-70.89,126.58,-17.17,1.97,7.5,-1.46,2.99,5.48,-2.45,7.0,0.0,25011905.0,116.27,61.75,329.29,296.79,-214.05,323.4
SUI,2025-01-19 03:06:06,2025-01-19 16:06:06,-36.833852,174.7611146,9.11,9.8,36.65,23.51,34.38,55.38,19.07,4.04,38.0,1.0,7.99,-16.79,-9.06,0.0,-0.87,8.24,17.76,34.54,12.78,-0.5,-0.97,-63.7,-56.72,12.7,-18.35,1.97,7.5,-1.46,2.99,5.49,-2.05,7.0,0.0,25011905.0,115.27,61.95,311.55,299.25,-216.55,319.4
SUI,2025-01-19 03:06:07,2025-01-19 16:06:07,-36.8338333,174.7611356,8.9,10.05,40.6,24.34,34.36,55.88,19.61,3.93,44.64,1.0,7.82,-16.79,-9.19,0.0,-0.83,8.15,17.79,34.58,12.55,1.23,-0.46,0.47,2.02,201.88,-17.66,1.97,7.5,-1.46,2.76,5.49,4.77,7.0,0.0,25011905.0,114.27,60.65,313.83,301.56,-217.51,307.4
SUI,2025-01-19 03:06:08,2025-01-19 16:06:08,-36.833817,174.7611587,8.32,9.59,44.44,23.69,35.16,56.62,19.4,3.86,50.22,1.0,7.58,-16.79,-9.18,0.0,-0.74,8.24,17.83,34.6,12.38,0.75,-0.06,-78.67,-50.04,191.6,-15.78,1.97,7.49,-1.47,-3.03,5.49,6.86,7.0,0.0,25011905.0,113.17,57.75,340.85,303.57,-217.21,333.0
SUI,2025-01-19 03:06:09,2025-01-19 16:06:09,-36.833803,174.7611837,8.37,9.74,48.45,23.92,37.19,57.56,19.76,3.82,58.55,1.0,7.63,-16.78,-9.17,0.0,-0.82,8.13,17.77,34.55,11.41,-0.45,0.36,-6.6,-12.44,100.8,-13.62,1.97,7.49,-1.46,-4.0,5.48,6.86,7.0,0.0,25011905.0,112.17,52.8,352.73,305.96,-216.08,358.2
SUI,2025-01-19 03:06:10,2025-01-19 16:06:10,-36.8337896,174.7612096,7.81,9.69,51.5,21.23,37.21,58.72,17.75,2.11,58.55,1.0,7.49,-16.78,-9.16,0.0,-0.79,8.16,17.76,34.54,10.25,1.78,-0.55,47.37,20.27,188.63,-11.17,1.97,7.49,-1.46,-3.94,5.48,6.86,7.0,0.0,25011905.0,111.17,44.95,349.02,308.38,-214.01,340.8
SUI,2025-01-19 03:06:11,2025-01-19 16:06:11,-36.8337793,174.7612343,6.54,8.36,52.74,19.0,37.85,59.72,16.37,1.18,65.95,1.0,6.46,-16.78,-9.1,0.0,-0.77,8.11,17.75,34.53,9.68,-0.02,0.7,-19.6,-64.98,205.31,-9.07,1.97,7.5,-0.63,-1.62,5.48,6.33,7.0,0.0,25011905.0,110.17,35.15,392.19,310.86,-212.08,378.9
SUI,2025-01-19 03:06:12,2025-01-19 16:06:12,-36.8337711,174.761259,6.41,8.42,55.02,16.57,38.66,60.64,14.36,3.16,68.11,1.0,6.34,-9.25,-3.81,0.0,-0.31,3.78,7.03,16.63,3.62,0.34,1.5,-24.48,-23.12,35.74,-10.23,1.98,2.15,0.48,0.72,5.47,5.81,7.0,0.0,25011905.0,109.57,32.2,385.05,312.11,-211.12,398.1
SUI,2025-01-19 03:06:13,2025-01-19 16:06:13,-36.8337637,174.7612821,5.54,7.5,57.85,12.41,38.14,61.41,10.97,1.98,70.74,1.0,5.51,8.53,6.6,0.0,0.64,-5.35,-10.94,-19.14,-2.82,0.78,-1.25,-37.71,-13.12,200.71,-8.79,1.99,3.34,0.48,0.79,5.47,5.82,7.0,0.0,25011905.0,108.17,7.6,427.07,315.02,-208.36,404.7
SUI,2025-01-19 03:06:14,2025-01-19 16:06:14,-36.8337584,174.7613038,4.62,6.84,59.98,12.1,38.65,62.09,10.92,2.95,75.68,1.0,4.6,15.49,8.94,0.0,1.0,-7.57,-16.09,-31.58,-0.84,0.66,-1.31,-5.8,-40.01,177.93,-6.47,1.99,-7.76,0.47,0.91,5.47,5.82,7.0,0.0,25011905.0,107.17,-26.35,462.08,316.24,-203.39,446.3
SUI,2025-01-19 03:06:15,2025-01-19 16:06:15,-36.8337551,174.7613242,4.21,6.21,62.52,12.32,39.81,62.91,11.24,1.78,79.03,1.0,4.14,16.02,9.4,0.0,1.0,-8.33,-17.39,-33.39,-4.12,-0.28,-0.16,-111.92,4.38,107.25,-8.63,1.98,-7.46,0.47,0.9,5.47,5.82,7.0,0.0,25011905.0,106.17,-57.0,505.17,317.42,-204.87,499.2
SUI,2025-01-19 03:06:16,2025-01-19 16:06:16,-36.8337524,174.7613444,4.0,6.22,64.97,12.56,39.81,63.86,11.51,3.1,83.95,1.0,3.9,16.2,9.42,0.0,1.04,-8.19,-17.8,-34.0,-5.03,0.39,-0.7,-5.68,-78.21,57.37,-5.37,1.97,-7.46,0.47,0.9,5.47,5.82,7.0,0.0,25011905.0,105.07,471.0,499.93,317.49,-204.87,500.3
SUI,2025-01-19 03:06:17,2025-01-19 16:06:17,-36.8337512,174.7613645,3.75,6.03,67.51,12.46,39.73,64.95,11.47,1.85,86.37,1.0,3.66,10.67,5.62,0.0,0.82,-5.04,-10.19,-20.95,-0.47,0.16,-0.84,-125.47,2.94,187.34,-0.56,1.98,-7.46,0.47,0.89,5.47,5.82,7.0,0.0,25011905.0,104.07,999.0,519.77,318.91,999.0,511.6
SUI,2025-01-19 03:06:18,2025-01-19 16:06:18,-36.8337501,174.7613833,3.17,5.63,68.35,12.14,39.54,66.11,11.32,0.52,85.79,1.0,3.1,3.4,0.85,0.0,0.33,-0.98,-1.34,-5.1,0.08,1.03,-0.02,55.58,1.7,35.21,-3.98,1.97,-7.47,0.47,0.92,5.47,5.82,7.0,0.0,25011905.0,103.07,999.0,539.17,320.28,999.0,528.8
SUI,2025-01-19 03:06:19,2025-01-19 16:06:19,-36.8337498,174.7613997,2.31,4.64,68.69,11.55,38.8,67.19,10.96,-0.23,91.72,1.0,2.28,-14.43,-8.89,0.0,-0.64,7.56,16.52,30.79,3.34,0.05,0.53,-125.84,-140.8,238.18,-7.96,1.97,-7.46,0.48,0.94,5.47,5.82,7.0,0.0,25011905.0,102.07,449.5,677.97,321.61,999.0,615.1
SUI,2025-01-19 03:06:20,2025-01-19 16:06:20,-36.8337499,174.7614149,2.19,4.45,68.7,11.44,38.75,68.18,10.88,0.52,92.85,1.0,2.15,-16.6,-9.14,0.0,-0.88,8.03,17.62,34.22,3.2,-0.77,1.28,-24.14,10.35,101.16,-12.17,1.97,-7.47,0.47,0.95,5.47,5.82,7.0,0.0,25011905.0,101.17,-100.0,719.45,322.42,-215.84,722.7
SUI,2025-01-19 03:06:21,2025-01-19 16:06:21,-36.8337511,174.7614297,1.32,4.04,69.57,8.61,37.54,69.06,8.34,0.75,101.5,1.0,1.31,-16.58,-9.13,0.0,-0.84,7.93,17.43,34.01,3.34,2.29,0.05,91.98,-33.35,33.91,-13.3,1.97,7.47,0.48,0.94,5.47,5.82,7.0,0.0,25011905.0,100.17,-100.0,776.06,323.02,-215.72,716.3
SUI,2025-01-19 03:06:22,2025-01-19 16:06:22,-36.833753,174.7614402,0.32,2.32,69.15,6.39,37.23,69.69,6.34,-1.16,106.37,1.0,0.31,-16.58,-9.13,0.0,-0.78,8.09,17.51,34.08,3.37,0.74,0.21,-127.41,-81.7,358.59,-16.35,1.98,7.47,0.48,1.01,5.47,5.82,7.0,0.0,25011905.0,99.17,-100.0,1398.87,323.33,-212.15,999.0
SUI,2025-01-19 03:06:23,2025-01-19 16:06:23,-36.8337557,174.7614495,0.65,2.7,68.75,5.97,38.15,70.1,5.89,0.37,112.41,1.0,0.65,-19.35,-12.5,0.0,-4.01,4.9,13.76,33.11,3.86,-2.35,2.18,11.16,-70.15,75.71,-15.34,1.97,-7.47,0.47,1.1,5.47,5.82,7.0,0.0,25011905.0,98.17,-100.0,1364.4,323.37,-213.56,999.0
SUI,2025-01-19 03:06:24,2025-01-19 16:06:24,-36.8337596,174.761461,0.75,2.86,69.77,1.12,37.06,70.4,1.12,1.17,116.38,1.0,0.72,-21.09,-13.85,0.0,-5.95,2.47,11.4,32.53,3.92,1.93,1.1,52.66,24.91,31.36,-9.19,1.97,7.47,0.48,1.09,5.47,5.82,7.0,0.0,25011905.0,97.17,-100.0,1030.95,323.55,-215.0,999.0
SUI,2025-01-19 03:06:25,2025-01-19 16:06:25,-36.8337641,174.7614702,1.13,1.78,70.35,-1.41,35.7,70.34,-1.34,0.6,127.16,1.0,1.07,-11.41,-5.89,0.0,-2.43,0.94,4.71,16.26,1.39,0.84,-0.34,-60.7,-139.11,97.43,4.36,1.97,7.47,0.47,1.25,5.47,5.82,7.0,0.0,25011905.0,96.17,-100.0,1339.43,323.78,-215.0,999.0
SUI,2025-01-19 03:06:26,2025-01-19 16:06:26,-36.8337692,174.7614777,1.21,1.51,71.43,-1.56,35.47,70.24,-1.47,1.17,132.71,1.0,1.19,-8.18,-5.88,0.0,-2.31,0.91,4.8,12.83,2.2,-0.75,0.55,-108.89,-111.13,205.9,18.66,1.97,7.47,0.47,1.66,5.47,5.82,7.0,0.0,25011905.0,95.17,-100.0,1420.21,321.57,-216.15,999.0
SUI,2025-01-19 03:06:27,2025-01-19 16:06:27,-36.8337743,174.7614862,0.91,2.17,72.07,-2.14,35.35,70.23,-2.06,0.65,124.65,1.0,0.9,-20.98,-14.86,0.0,-6.21,2.55,11.99,32.84,3.34,-0.63,1.76,68.22,33.05,14.97,23.5,1.98,7.47,0.48,1.66,5.47,5.82,7.0,0.0,25011905.0,94.27,-100.0,1159.9,323.05,-216.99,999.0
SUI,2025-01-19 03:06:28,2025-01-19 16:06:28,-36.8337802,174.7614964,1.1,2.5,73.21,-5.82,34.61,70.15,-5.61,1.66,128.74,1.0,1.05,-21.86,-14.5,0.0,-6.26,2.52,12.12,33.99,3.08,1.69,1.16,-107.18,-120.65,33.64,23.49,1.98,7.47,0.48,1.65,5.47,5.82,7.0,0.0,25011905.0,93.27,-100.0,916.79,323.41,-217.93,976.2
SUI,2025-01-19 03:06:29,2025-01-19 16:06:29,-36.8337873,174.7615059,1.31,1.97,75.25,-7.72,34.29,69.89,-7.4,1.47,136.38,1.0,1.22,-21.86,-14.48,0.0,-6.24,2.57,12.03,33.88,1.88,-0.25,2.38,34.02,-118.55,260.91,23.48,1.98,7.47,0.48,1.65,5.47,5.83,7.0,0.0,25011905.0,92.17,-100.0,1054.32,321.5,-217.79,999.0
SUI,2025-01-19 03:06:30,2025-01-19 16:06:30,-36.8337947,174.7615179,1.77,3.7,74.77,-9.05,34.58,69.73,-8.56,-0.69,121.88,1.0,1.7,-19.2,-11.55,0.0,-5.13,2.28,9.5,28.9,-2.75,-1.5,2.56,-33.81,-90.14,-33.04,23.48,1.98,7.47,0.48,1.68,5.47,5.83,7.0,0.0,25011905.0,91.27,-100.0,703.17,322.96,-214.42,888.1
SUI,2025-01-19 03:06:31,2025-01-19 16:06:31,-36.8338008,174.7615338,2.44,4.62,75.37,-12.98,33.9,69.31,-12.05,0.58,114.34,1.0,2.12,2.07,3.43,0.0,1.28,-0.73,-3.09,-4.93,-10.25,1.14,1.54,22.65,-67.92,2.48,23.46,1.98,7.46,0.48,1.64,5.47,5.84,7.0,0.0,25011905.0,90.17,-100.0,657.76,323.75,-211.55,674.2
SUI,2025-01-19 03:06:32,2025-01-19 16:06:32,-36.8338069,174.7615514,2.81,4.84,76.78,-13.94,33.6,68.76,-12.8,2.28,113.43,1.0,2.54,6.78,4.33,0.0,1.46,-1.72,-4.75,-11.53,-12.17,0.07,0.86,-95.55,-187.27,206.74,21.81,1.97,7.47,0.49,1.65,5.47,5.83,7.0,0.0,25011905.0,89.17,-100.0,617.15,324.12,-209.5,610.9
SUI,2025-01-19 03:06:33,2025-01-19 16:06:33,-36.8338134,174.7615716,4.08,6.31,77.75,-13.59,33.69,68.36,-12.03,0.16,110.3,1.0,3.93,6.77,4.27,0.0,1.43,-1.7,-4.58,-11.34,-12.15,-0.28,1.6,3.62,-16.53,-56.11,18.78,1.98,7.47,1.37,1.64,5.46,5.84,7.0,0.0,25011905.0,88.17,-100.0,496.88,324.68,-206.63,509.7
SUI,2025-01-19 03:06:34,2025-01-19 16:06:34,-36.8338187,174.761594,4.32,6.62,78.55,-15.57,32.91,67.99,-13.67,1.23,104.99,1.0,3.94,6.76,4.27,0.0,1.44,-1.57,-4.87,-11.63,-12.06,0.59,1.32,-37.65,-91.62,269.15,18.62,1.98,7.47,2.77,1.66,5.46,5.84,7.0,0.0,25011905.0,87.17,-100.0,471.86,325.32,-205.5,469.0
SUI,2025-01-19 03:06:35,2025-01-19 16:06:35,-36.8338236,174.7616178,5.25,7.56,78.1,-15.14,32.73,67.64,-12.92,-1.99,103.18,1.0,5.07,8.21,5.78,0.0,1.96,-2.1,-6.44,-14.56,-12.43,-0.84,0.63,19.97,-66.66,-47.9,19.17,1.98,7.46,4.17,1.65,5.46,5.84,7.0,0.0,25011905.0,86.17,-100.0,418.36,326.21,-205.19,445.0
SUI,2025-01-19 03:06:36,2025-01-19 16:06:36,-36.8338265,174.7616421,4.47,7.08,76.67,-18.86,31.94,67.16,-16.46,-0.41,95.44,1.0,3.69,16.02,9.63,0.0,3.56,-3.64,-10.38,-26.5,-13.39,3.16,0.32,-3.94,-4.46,241.74,5.79,1.98,7.46,5.0,1.64,5.46,5.84,7.0,0.0,25011905.0,85.17,-100.0,434.93,327.23,-204.49,415.4
SUI,2025-01-19 03:06:37,2025-01-19 16:06:37,-36.8338288,174.7616638,4.42,6.47,77.26,-15.53,32.49,66.48,-13.58,0.66,101.56,1.0,4.2,-9.16,-8.12,0.0,-2.18,2.28,7.58,16.28,-4.44,-2.19,1.16,-66.73,-187.85,207.6,-14.26,1.98,7.47,5.0,1.51,5.46,5.84,7.0,0.0,25011905.0,84.27,-100.0,493.14,328.17,-201.06,500.0
SUI,2025-01-19 03:06:38,2025-01-19 16:06:38,-36.8338313,174.7616877,5.3,7.75,78.55,-12.79,32.81,66.24,-10.89,2.16,95.85,1.0,5.28,-22.45,-14.21,0.0,-4.92,5.23,15.2,37.63,-1.55,-0.44,1.5,61.98,54.88,-83.26,-13.61,1.97,-7.47,5.0,1.1,5.46,5.84,7.0,0.0,25011905.0,83.27,-100.0,394.82,329.2,-198.88,429.0
SUI,2025-01-19 03:06:39,2025-01-19 16:06:39,-36.8338326,174.7617106,4.06,6.79,80.61,-13.99,31.41,66.23,-12.29,1.53,96.67,1.0,3.95,-20.42,-12.24,0.0,-4.26,4.56,13.61,34.13,-1.9,3.28,0.46,-68.64,-96.63,232.53,-17.09,1.97,7.47,5.0,1.1,5.46,5.84,7.0,0.0,25011905.0,82.27,-100.0,441.91,330.56,-197.08,410.0
SUI,2025-01-19 03:06:40,2025-01-19 16:06:40,-36.8338359,174.7617291,3.04,5.19,82.75,-12.56,31.37,66.28,-11.37,2.35,108.47,1.0,2.98,-17.46,-11.51,0.0,-3.82,4.01,12.34,29.73,-0.94,-0.78,0.24,112.59,-3.54,488.42,-20.67,1.98,7.47,5.0,1.11,5.46,5.83,7.0,0.0,25011905.0,81.27,-100.0,604.74,331.48,-195.02,528.9
SUI,2025-01-19 03:06:41,2025-01-19 16:06:41,-36.8338397,174.7617475,3.49,6.03,83.47,-12.5,32.64,66.69,-11.22,0.68,102.33,1.0,3.46,-21.93,-14.22,0.0,-4.91,5.16,15.74,37.67,-1.29,-0.38,1.49,-54.31,10.36,-151.9,-18.08,1.97,7.46,5.0,1.11,5.46,5.84,7.0,0.0,25011905.0,80.17,-100.0,534.39,332.11,-193.88,541.5
SUI,2025-01-19 03:06:42,2025-01-19 16:06:42,-36.8338438,174.7617648,2.59,5.11,85.93,-18.45,31.75,66.86,-17.01,2.83,110.11,1.0,1.91,-22.0,-14.09,0.0,-4.87,5.05,15.59,37.59,-1.22,3.26,1.21,77.8,-77.27,107.08,-22.56,1.98,7.47,5.0,1.14,5.46,5.84,7.0,0.0,25011905.0,79.17,-100.0,597.08,332.92,-193.16,579.4
SUI,2025-01-19 03:06:43,2025-01-19 16:06:43,-36.8338503,174.7617798,2.92,4.68,87.56,-16.3,31.34,66.97,-14.86,0.48,121.93,1.0,2.48,-18.85,-11.33,0.0,-3.89,4.01,12.34,31.24,-2.75,-2.74,2.15,-75.31,-62.58,369.15,-19.17,1.98,7.47,5.0,1.15,5.46,5.84,7.0,0.0,25011905.0,78.17,-100.0,561.3,333.35,-191.12,587.3
SUI,2025-01-19 03:06:44,2025-01-19 16:06:44,-36.8338566,174.7617988,4.24,6.67,86.82,-18.03,31.56,67.33,-15.81,-0.35,109.26,1.0,4.05,-14.12,-7.74,0.0,-2.62,2.99,8.22,22.58,-4.48,-1.23,1.8,64.78,-54.98,-206.11,-17.63,1.97,7.46,5.0,1.12,5.46,5.85,7.0,0.0,25011905.0,77.17,-100.0,472.49,333.83,-189.43,484.1
SUI,2025-01-19 03:06:45,2025-01-19 16:06:45,-36.8338619,174.7618185,3.34,5.93,87.89,-24.25,31.09,67.25,-21.87,1.65,111.54,1.0,2.1,-3.86,-2.12,0.0,-0.66,0.66,2.37,6.21,-7.62,3.26,0.74,-70.28,-44.65,121.94,-18.33,1.97,7.47,5.0,1.15,5.46,5.84,7.0,0.0,25011905.0,76.17,-100.0,522.8,334.47,-188.36,479.1
SUI,2025-01-19 03:06:46,2025-01-19 16:06:46,-36.8338688,174.7618344,2.78,4.72,90.49,-22.09,30.25,67.02,-20.19,2.3,125.41,1.0,2.3,-16.5,-12.16,0.0,-3.85,3.99,12.4,28.62,-3.93,-0.29,2.06,-23.52,-95.16,399.64,-20.46,1.97,7.47,5.0,1.12,5.46,5.84,7.0,0.0,25011905.0,75.17,-100.0,508.45,334.96,-186.69,535.5
SUI,2025-01-19 03:06:47,2025-01-19 16:06:47,-36.8338762,174.7618513,3.91,6.08,89.26,-21.44,30.44,67.23,-18.93,-2.37,114.8,1.0,3.75,-22.16,-14.11,0.0,-4.97,5.13,15.39,37.56,-2.39,-2.84,2.6,19.21,-47.76,-99.87,-18.21,1.97,7.46,5.0,1.12,5.46,5.85,7.0,0.0,25011905.0,74.17,-100.0,480.32,335.41,-184.66,482.8
SUI,2025-01-19 03:06:48,2025-01-19 16:06:48,-36.8338826,174.7618712,4.02,6.6,89.97,-28.36,30.56,67.1,-25.06,2.19,112.21,1.0,2.81,-22.18,-14.08,0.0,-4.99,4.93,15.46,37.68,-4.97,2.08,1.65,50.98,-73.03,-146.07,-23.86,1.97,7.46,5.0,1.13,5.46,5.85,7.0,0.0,25011905.0,73.17,-100.0,465.93,335.78,-181.22,479.3
SUI,2025-01-19 03:06:49,2025-01-19 16:06:49,-36.8338904,174.7618886,3.01,5.13,91.3,-29.91,30.17,66.61,-27.21,0.49,122.94,1.0,2.11,-22.2,-17.85,0.0,-13.14,-8.62,-4.15,18.32,-2.71,0.78,2.54,-129.79,-67.2,564.81,-19.84,1.97,7.46,5.0,1.07,5.46,5.84,7.0,0.0,25011905.0,72.27,-100.0,458.76,336.29,-178.53,425.4
SUI,2025-01-19 03:06:50,2025-01-19 16:06:50,-36.8338972,174.7619055,3.77,6.01,90.8,-29.91,30.22,66.26,-26.59,-0.38,111.86,1.0,3.24,-22.21,-20.48,0.0,-18.39,-16.42,-14.23,7.96,-1.71,-2.23,0.64,38.45,-94.52,-165.75,-20.94,1.97,7.46,5.0,1.11,5.46,5.85,7.0,0.0,25011905.0,71.27,-100.0,514.44,336.69,-176.08,501.4
SUI,2025-01-19 03:06:51,2025-01-19 16:06:51,-36.8339036,174.761924,3.41,5.83,92.52,-34.71,30.69,65.74,-31.3,2.92,115.49,1.0,2.14,-22.21,-20.5,0.0,-18.35,-16.19,-13.64,8.56,-1.26,2.43,0.38,-34.9,-15.23,69.22,-25.46,1.97,7.46,5.0,1.1,5.46,5.84,7.0,0.0,25011905.0,70.27,-100.0,483.84,337.1,-173.69,469.4
SUI,2025-01-19 03:06:52,2025-01-19 16:06:52,-36.8339111,174.7619401,3.3,5.27,95.63,-31.67,30.22,65.22,-28.59,2.05,125.02,1.0,2.65,-22.2,-20.47,0.0,-18.3,-16.26,-14.06,8.13,0.14,-0.58,2.17,-16.19,-101.41,191.37,-22.73,1.97,7.47,5.0,1.1,5.46,5.84,7.0,0.0,25011905.0,69.17,-100.0,453.87,337.8,-173.56,466.4
SUI,2025-01-19 03:06:53,2025-01-19 16:06:53,-36.8339188,174.7619579,4.48,6.55,95.91,-33.05,29.99,65.17,-28.8,0.64,117.86,1.0,3.58,-15.23,-12.27,0.0,-11.06,-10.3,-8.55,6.71,-7.44,-1.49,1.36,-39.83,-91.35,3.7,-20.06,1.97,7.47,3.9,1.17,5.43,5.85,7.0,0.0,25011905.0,68.17,-100.0,418.57,338.35,-173.75,447.6
SUI,2025-01-19 03:06:54,2025-01-19 16:06:54,-36.8339281,174.7619794,5.71,7.85,97.55,-35.15,29.54,64.96,-29.53,1.1,119.98,1.0,4.23,-2.28,-0.26,0.0,-0.16,-0.83,-0.12,2.22,-12.04,-0.7,2.09,1.56,-184.84,29.87,-19.38,1.97,7.46,3.0,1.15,-0.49,5.85,7.0,0.0,25011905.0,67.17,-100.0,339.79,338.72,-174.81,354.9
SUI,2025-01-19 03:06:55,2025-01-19 16:06:55,-36.8339379,174.7620033,6.07,8.29,98.38,-37.63,29.02,64.72,-31.24,1.29,117.39,1.0,3.95,6.37,5.77,0.0,4.62,3.54,1.84,-4.49,-15.46,1.46,2.14,-1.13,4.61,-63.05,-17.98,1.97,7.47,3.0,1.13,-2.72,5.85,7.0,0.0,25011905.0,66.17,-100.0,325.17,339.54,-174.02,332.5
SUI,2025-01-19 03:06:56,2025-01-19 16:06:56,-36.8339488,174.7620286,7.19,9.14,99.66,-36.4,28.63,64.45,-29.18,-0.13,120.29,1.0,5.59,8.73,8.25,0.0,6.47,4.25,1.81,-6.85,-15.4,-1.64,2.35,-179.33,-247.09,47.4,-15.13,1.97,7.47,3.0,1.66,-2.72,5.85,7.0,0.0,25011905.0,65.17,-100.0,283.57,340.18,-172.38,303.8
SUI,2025-01-19 03:06:57,2025-01-19 16:06:57,-36.8339605,174.7620587,9.02,11.05,99.09,-37.08,28.46,64.36,-29.5,1.36,114.07,1.0,7.24,20.53,17.39,0.0,12.53,7.07,1.65,-18.77,-20.57,-1.72,2.29,63.68,-124.1,-65.76,-16.39,1.97,7.46,3.0,1.77,-2.72,5.85,7.0,0.0,25011905.0,64.17,-100.0,261.76,340.87,-169.88,260.6
SUI,2025-01-19 03:06:58,2025-01-19 16:06:58,-36.8339721,174.7620945,10.67,12.71,101.25,-40.45,27.78,64.15,-32.97,1.02,112.41,-13.21,7.07,20.85,15.54,0.0,9.38,2.61,-4.45,-25.37,-21.99,-1.17,2.97,33.37,-165.1,-12.9,-13.91,1.97,7.46,3.0,1.73,-2.72,5.86,7.0,0.0,25011905.0,63.27,-100.0,238.93,342.11,-166.88,256.5
SUI,2025-01-19 03:06:59,2025-01-19 16:06:59,-36.8339851,174.7621357,12.76,14.84,101.82,-45.26,27.14,63.84,-34.46,1.76,111.55,-12.08,5.86,15.69,11.25,0.0,7.02,2.11,-2.9,-18.61,-20.16,-0.13,2.68,-6.49,-147.47,53.33,-7.87,1.97,7.46,3.0,1.78,-2.72,5.88,7.0,0.0,25011905.0,62.27,-100.0,204.7,343.6,-163.3,216.2
SUI,2025-01-19 03:07:00,2025-01-19 16:07:00,-36.8339989,174.7621833,15.04,16.93,104.42,-47.57,26.25,63.24,-32.45,1.81,109.91,-7.02,7.03,15.77,11.81,0.0,7.23,2.17,-2.91,-18.64,-19.53,-1.42,2.99,20.65,-54.46,28.9,-4.72,1.97,7.46,2.99,1.92,-2.72,5.88,7.0,0.0,25011905.0,61.27,-100.0,180.76,345.15,-158.61,190.2
SUI,2025-01-19 03:07:01,2025-01-19 16:07:01,-36.8340131,174.7622379,16.87,19.02,106.04,-50.44,26.4,62.75,-32.78,2.03,108.52,-3.47,6.58,21.27,16.72,0.0,10.22,3.15,-4.13,-25.36,-21.1,0.57,2.86,22.49,-150.54,16.1,-2.67,1.97,7.47,2.99,1.95,-2.72,5.89,7.0,0.0,25011905.0,60.17,-100.0,154.76,347.78,-155.71,155.7
SUI,2025-01-19 03:07:02,2025-01-19 16:07:02,-36.8340311,174.7622967,19.05,20.91,108.75,-49.74,26.49,62.24,-30.8,3.1,112.05,-5.27,10.76,19.68,13.46,0.0,7.2,0.11,-7.19,-26.93,-19.37,-1.81,3.08,56.6,-100.5,78.42,-5.66,1.97,7.47,2.99,2.0,-2.72,5.89,7.0,0.0,25011905.0,59.17,-100.0,141.86,349.87,-151.82,149.9
