BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
ESP,2025-01-19 02:56:12,2025-01-19 15:56:12,-36.8363614,174.7653082,42.14,43.35,120.51,-63.33,34.04,57.74,-28.68,-0.08,121.76,-1.44,18.17,16.8,9.3,0.0,2.42,-4.79,-11.87,-28.68,-16.11,-0.63,0.65,568.59,603.22,694.98,-0.57,2.41,5.4,5.0,3.89,-0.72,0.69,7.0,0.0,25011905.0,50.31,23.8,18.88,155.79,191.05,19.5
ESP,2025-01-19 03:06:01,2025-01-19 16:06:01,-36.8342069,174.763456,22.0,23.09,139.65,-81.39,34.29,54.25,-50.75,11.39,131.81,1.95,1.59,-18.37,-18.23,0.0,-18.3,-18.46,-18.29,0.08,-22.08,-2.34,2.88,21.47,-131.72,-57.02,-15.44,0.77,4.91,5.0,7.76,0.75,-0.01,7.0,0.0,25011905.0,120.27,-39.4,85.4,410.56,-92.56,97.6
ESP,2025-01-19 03:06:02,2025-01-19 16:06:02,-36.8342559,174.7635058,24.38,25.47,151.92,-91.83,34.38,54.93,-54.71,12.9,140.81,4.32,-1.19,-18.37,-18.28,0.0,-18.27,-18.49,-18.56,-0.19,-24.5,-2.27,3.72,46.81,-178.99,-182.75,-16.59,0.08,3.54,5.0,7.75,0.75,-0.02,7.0,0.0,25011905.0,119.27,-100.0,65.86,411.73,-87.82,68.6
ESP,2025-01-19 03:06:03,2025-01-19 16:06:03,-36.8343161,174.7635417,25.8,26.78,166.47,-109.82,34.51,55.56,-66.05,16.06,156.32,1.6,-9.09,-18.35,-18.26,0.0,-18.3,-18.39,-18.37,-0.02,-26.14,-0.07,5.93,163.61,-28.92,120.68,-16.22,0.16,3.39,5.0,7.75,0.75,-0.02,7.0,0.0,25011905.0,118.37,-100.0,56.43,409.35,-81.91,57.9
ESP,2025-01-19 03:06:04,2025-01-19 16:06:04,-36.8343841,174.7635592,27.47,27.71,181.07,-128.18,34.71,56.14,-76.94,12.14,169.53,3.54,-17.68,-18.35,-18.28,0.0,-18.25,-18.41,-18.46,-0.11,-26.7,-1.27,3.16,176.5,-58.34,102.14,-13.18,0.13,3.28,5.0,7.75,0.75,-0.02,7.0,0.0,25011905.0,117.27,-100.0,51.85,403.0,-74.19,53.4
ESP,2025-01-19 03:06:05,2025-01-19 16:06:05,-36.8344557,174.7635599,28.03,28.61,191.17,-138.94,35.0,56.67,-85.85,4.98,181.24,3.56,-22.56,-13.3,-11.56,0.0,-11.36,-11.24,-11.25,2.0,-28.64,0.47,0.27,0.54,34.32,144.74,-5.62,0.13,2.94,5.0,4.97,0.75,-0.02,7.0,0.0,25011905.0,116.27,-100.0,50.81,394.61,-66.6,50.3
ESP,2025-01-19 03:06:06,2025-01-19 16:06:06,-36.8345257,174.7635488,27.91,28.01,194.02,-142.07,35.16,56.75,-89.57,1.27,187.73,0.95,-23.91,11.63,13.22,0.0,13.96,13.38,13.25,1.65,-37.73,0.56,1.07,175.47,98.58,344.31,-1.54,0.13,3.21,5.0,1.21,0.75,-0.02,7.0,0.0,25011905.0,115.27,-100.0,53.14,385.9,-61.66,52.7
ESP,2025-01-19 03:06:07,2025-01-19 16:06:07,-36.8345949,174.7635354,27.51,27.95,194.96,-144.65,35.25,56.39,-93.6,0.03,188.87,0.88,-25.22,18.44,18.71,0.0,18.53,18.42,18.35,-0.08,-39.7,0.6,2.64,224.6,98.59,365.08,-1.36,0.12,3.27,5.0,0.04,0.76,-0.01,7.0,0.0,25011905.0,114.27,-100.0,52.43,380.06,-55.32,52.5
ESP,2025-01-19 03:06:08,2025-01-19 16:06:08,-36.8346633,174.7635232,27.19,27.46,192.67,-147.08,36.04,55.91,-99.06,-7.03,188.83,0.47,-24.8,18.41,18.64,0.0,18.36,18.26,17.92,-0.5,-39.61,0.05,2.57,133.56,16.62,279.41,5.67,0.14,3.39,5.0,1.05,0.76,-0.0,7.0,0.0,25011905.0,113.27,-100.0,52.04,373.32,-48.27,52.5
ESP,2025-01-19 03:06:09,2025-01-19 16:06:09,-36.8347318,174.7635187,26.82,27.47,183.49,-147.25,36.4,55.34,-100.46,-12.64,182.6,-1.27,-23.58,18.37,18.52,0.0,18.22,18.14,18.18,-0.19,-39.64,0.58,1.76,94.19,69.35,405.61,10.96,0.62,4.37,5.0,3.71,0.76,-0.0,7.0,0.0,25011905.0,112.27,-100.0,49.39,365.68,-41.0,50.4
ESP,2025-01-19 03:06:10,2025-01-19 16:06:10,-36.8347986,174.7635304,25.75,26.94,169.92,-142.39,36.11,54.81,-97.08,-12.5,169.28,-0.88,-20.79,18.35,18.4,0.0,18.11,17.86,17.92,-0.43,-39.78,2.53,1.82,36.66,4.03,354.03,13.04,0.55,4.31,5.0,2.65,0.75,-0.01,7.0,0.0,25011905.0,111.37,-100.0,47.51,359.01,-32.57,47.4
ESP,2025-01-19 03:06:11,2025-01-19 16:06:11,-36.8348628,174.7635567,26.42,26.88,158.1,-133.1,35.94,54.32,-86.66,-12.45,161.1,-4.42,-19.13,18.35,18.34,0.0,18.11,18.23,18.26,-0.09,-39.73,0.27,-0.39,308.05,170.28,530.8,13.38,0.56,4.36,5.0,2.98,0.75,-0.0,7.0,0.0,25011905.0,110.27,-100.0,46.81,350.15,-21.92,47.5
ESP,2025-01-19 03:06:12,2025-01-19 16:06:12,-36.8349232,174.7636002,26.06,27.99,145.3,-115.09,35.7,53.87,-72.32,-12.11,148.29,-3.66,-10.07,18.34,18.27,0.0,18.02,18.13,18.1,-0.22,-39.71,2.69,3.99,124.68,106.08,402.92,12.56,0.56,4.26,5.0,1.16,0.75,-0.01,7.0,0.0,25011905.0,109.27,-100.0,46.18,342.73,-14.22,44.7
ESP,2025-01-19 03:06:13,2025-01-19 16:06:13,-36.8349771,174.7636574,27.26,28.51,134.44,-95.85,35.48,53.45,-57.97,-11.1,140.08,-6.11,0.73,18.33,15.98,0.0,13.84,11.29,8.78,-9.46,-38.98,0.47,5.15,406.37,59.88,624.36,13.14,0.55,4.4,5.0,-0.08,0.75,0.0,7.0,0.0,25011905.0,108.27,-100.0,49.03,336.45,-6.21,49.5
ESP,2025-01-19 03:06:14,2025-01-19 16:06:14,-36.8350251,174.7637288,27.86,30.4,123.13,-79.32,35.29,53.06,-47.46,-11.13,128.85,-5.04,8.74,18.34,14.86,0.0,11.65,7.86,4.46,-13.79,-39.58,0.26,6.49,61.45,-126.77,41.97,13.28,0.54,4.17,4.99,1.03,0.75,0.05,7.0,0.0,25011905.0,107.27,-100.0,50.61,328.05,4.8,49.2
ESP,2025-01-19 03:06:15,2025-01-19 16:06:15,-36.8350609,174.7638094,26.99,29.32,112.36,-73.01,35.21,52.71,-43.06,-8.68,117.46,-3.94,5.67,18.33,13.47,0.0,9.0,4.1,-0.38,-18.72,-38.86,0.48,5.03,366.83,61.39,481.0,10.38,0.56,4.16,5.0,-1.33,0.75,0.05,7.0,0.0,25011905.0,106.27,-100.0,61.54,326.25,13.25,54.8
ESP,2025-01-19 03:06:16,2025-01-19 16:06:16,-36.8350839,174.7638944,25.47,28.85,104.79,-68.75,35.23,52.38,-41.0,-4.2,107.56,-1.38,11.18,18.31,13.48,0.0,9.12,4.43,-0.12,-18.44,-38.1,1.6,1.23,49.37,-119.77,243.62,5.7,0.56,4.35,5.0,0.48,0.75,0.04,7.0,0.0,25011905.0,105.37,-100.0,78.7,318.68,14.71,74.0
ESP,2025-01-19 03:06:17,2025-01-19 16:06:17,-36.8351006,174.7639761,23.93,26.61,103.0,-66.26,35.27,51.48,-40.64,-0.07,104.09,-0.89,12.39,18.33,13.49,0.0,9.04,4.33,-0.16,-18.5,-38.47,1.19,-0.26,94.57,46.02,282.14,0.95,0.59,4.37,5.0,1.8,0.75,0.02,7.0,0.0,25011905.0,104.37,-100.0,87.55,315.71,17.93,87.1
ESP,2025-01-19 03:06:18,2025-01-19 16:06:18,-36.8351175,174.7640528,22.54,25.02,103.88,-63.78,35.33,50.38,-40.54,1.63,105.82,-2.44,12.44,18.31,13.5,0.0,8.98,4.35,-0.23,-18.52,-37.55,0.93,0.67,115.64,123.78,458.73,-0.86,0.56,4.49,5.0,1.64,0.75,0.01,7.0,0.0,25011905.0,103.27,-100.0,92.05,311.46,20.54,88.7
ESP,2025-01-19 03:06:19,2025-01-19 16:06:19,-36.8351359,174.7641273,22.51,25.23,105.11,-61.89,35.62,49.67,-39.85,1.86,107.01,-1.96,15.12,18.32,13.51,0.0,9.09,4.31,-0.2,-18.52,-37.26,1.68,1.43,-9.95,-15.26,227.61,0.23,0.56,4.59,5.0,1.56,0.75,0.02,7.0,0.0,25011905.0,102.67,-100.0,92.25,308.71,21.91,94.0
ESP,2025-01-19 03:06:20,2025-01-19 16:06:20,-36.8351564,174.7642023,23.74,25.39,106.8,-59.95,35.35,49.23,-37.22,0.62,109.35,-3.34,14.5,18.33,13.51,0.0,9.01,4.32,-0.17,-18.5,-37.54,-0.02,1.09,103.76,107.16,272.75,0.0,0.55,4.57,5.0,1.85,0.75,0.02,7.0,0.0,25011905.0,101.27,-100.0,83.75,303.92,26.71,84.2
ESP,2025-01-19 03:06:21,2025-01-19 16:06:21,-36.8351783,174.7642805,24.53,26.5,107.6,-58.74,35.2,49.08,-36.23,1.09,109.94,-2.71,15.79,18.33,13.51,0.0,8.98,4.28,-0.29,-18.61,-37.47,0.54,1.71,54.95,-22.95,196.91,-0.16,0.58,4.37,5.0,1.98,0.75,0.02,7.0,0.0,25011905.0,100.77,-100.0,81.06,302.3,28.37,83.3
ESP,2025-01-19 03:06:22,2025-01-19 16:06:22,-36.835202,174.7643606,25.48,27.43,108.37,-58.24,35.12,49.09,-34.96,0.12,110.62,-2.78,14.44,18.34,13.51,0.0,9.07,4.28,-0.3,-18.63,-37.46,-0.25,1.89,60.34,7.01,238.43,0.17,0.57,4.4,5.0,1.97,0.75,0.02,7.0,0.0,25011905.0,99.27,-100.0,72.21,296.9,38.75,72.0
ESP,2025-01-19 03:06:23,2025-01-19 16:06:23,-36.8352264,174.7644429,25.94,28.37,108.95,-58.38,35.34,49.18,-35.02,0.89,110.59,-2.13,15.57,18.33,13.51,0.0,8.98,4.33,-0.12,-18.45,-38.26,0.76,1.89,12.5,-61.65,234.43,0.22,0.55,4.36,5.0,1.97,0.75,0.02,7.0,0.0,25011905.0,98.27,-100.0,70.5,294.17,44.49,72.6
ESP,2025-01-19 03:06:24,2025-01-19 16:06:24,-36.8352512,174.7645262,26.6,28.66,109.45,-58.41,35.3,49.3,-34.12,0.17,110.16,-1.01,14.12,18.33,13.51,0.0,9.0,4.28,-0.19,-18.52,-39.19,-0.78,1.15,100.48,-17.37,176.74,-0.4,0.56,4.3,5.0,1.88,0.75,0.02,7.0,0.0,25011905.0,97.27,-100.0,68.85,288.26,47.72,67.8
ESP,2025-01-19 03:06:25,2025-01-19 16:06:25,-36.8352776,174.7646105,26.74,29.11,110.26,-59.95,35.9,49.44,-36.07,1.7,111.35,-1.85,13.14,18.32,13.5,0.0,9.03,4.28,-0.26,-18.58,-39.18,1.1,2.25,57.97,-74.16,161.93,0.19,0.56,4.24,5.0,1.81,0.75,0.02,7.0,0.0,25011905.0,96.27,-100.0,65.73,284.17,51.94,67.6
ESP,2025-01-19 03:06:26,2025-01-19 16:06:26,-36.8353064,174.7646953,28.11,29.43,110.99,-61.26,36.26,49.52,-35.91,-0.25,113.0,-2.39,9.95,18.34,13.49,0.0,8.99,4.3,-0.24,-18.57,-39.25,-0.98,2.66,140.11,-0.57,149.43,0.94,0.57,4.24,5.0,1.22,0.75,0.02,7.0,0.0,25011905.0,95.27,-100.0,59.03,278.73,59.01,61.5
ESP,2025-01-19 03:06:27,2025-01-19 16:06:27,-36.8353374,174.7647849,29.97,31.44,111.19,-62.08,36.49,49.52,-35.62,-0.25,114.44,-3.81,11.33,18.33,13.07,0.0,8.04,2.45,-2.7,-21.0,-39.17,-0.37,4.17,116.91,3.33,289.5,1.49,0.57,4.06,5.0,1.2,0.75,0.03,7.0,0.0,25011905.0,94.27,-100.0,54.68,275.39,61.79,56.7
ESP,2025-01-19 03:06:28,2025-01-19 16:06:28,-36.8353689,174.7648805,31.64,33.53,110.36,-63.2,36.95,49.48,-35.32,-0.95,112.01,-1.72,11.96,18.34,13.23,0.0,8.42,3.4,-1.24,-19.62,-39.24,-0.07,3.52,49.35,-11.95,165.35,1.63,0.58,3.64,5.0,1.18,0.75,0.03,7.0,0.0,25011905.0,93.27,-100.0,52.48,269.54,67.2,52.6
ESP,2025-01-19 03:06:29,2025-01-19 16:06:29,-36.8353999,174.7649801,32.46,34.42,109.17,-63.08,37.48,49.29,-34.71,-1.83,111.53,-2.48,13.06,18.36,14.49,0.0,10.82,6.96,3.44,-15.07,-39.49,-0.05,3.14,198.09,25.48,400.01,1.67,0.56,3.32,5.0,1.14,0.75,0.03,7.0,0.0,25011905.0,92.27,-100.0,50.99,265.76,73.82,51.0
ESP,2025-01-19 03:06:30,2025-01-19 16:06:30,-36.8354275,174.765082,31.8,34.78,107.43,-62.66,38.15,49.01,-35.13,-0.45,108.11,-0.46,15.15,18.4,17.68,0.0,16.9,16.03,15.7,-2.72,-39.58,0.42,2.17,85.1,-37.66,113.75,0.56,0.57,3.17,5.0,1.06,0.75,0.02,7.0,0.0,25011905.0,91.37,-100.0,53.91,261.09,81.46,53.0
ESP,2025-01-19 03:06:31,2025-01-19 16:06:31,-36.8354545,174.7651808,31.31,33.23,107.08,-61.8,38.47,48.68,-35.2,-1.28,109.28,-1.97,14.04,18.42,17.7,0.0,16.84,16.1,15.22,-3.18,-39.67,-0.21,3.51,249.89,84.19,384.47,0.3,0.56,3.39,5.0,1.1,0.75,0.02,7.0,0.0,25011905.0,90.37,-100.0,53.94,255.26,90.15,54.0
ESP,2025-01-19 03:06:32,2025-01-19 16:06:32,-36.8354812,174.7652808,32.07,33.88,106.29,-60.06,38.9,48.43,-34.33,0.22,108.77,-2.69,19.26,18.42,17.27,0.0,16.06,14.94,13.74,-4.64,-39.56,-0.47,5.14,213.72,-25.82,234.11,0.42,0.58,3.33,5.0,1.09,0.75,0.02,7.0,0.0,25011905.0,89.27,-100.0,52.88,249.81,98.67,54.7
ESP,2025-01-19 03:06:33,2025-01-19 16:06:33,-36.8355079,174.7653841,33.13,35.17,105.61,-59.17,38.88,48.28,-32.92,-0.86,107.72,-1.6,20.73,18.41,16.53,0.0,14.93,13.16,11.38,-7.03,-39.57,-0.74,4.64,181.66,-41.56,153.29,0.88,0.53,3.27,5.0,0.98,0.75,0.03,7.0,0.0,25011905.0,88.27,-100.0,51.4,245.02,104.83,51.0
ESP,2025-01-19 03:06:34,2025-01-19 16:06:34,-36.8355332,174.7654885,32.59,34.83,105.98,-58.92,38.68,48.12,-32.39,0.88,107.23,-1.52,17.77,18.41,16.66,0.0,15.26,13.63,12.24,-6.22,-39.63,-0.7,3.02,241.46,46.3,306.89,-0.98,0.59,2.94,5.0,0.8,0.75,0.03,7.0,0.0,25011905.0,87.27,-100.0,51.78,240.72,111.69,52.0
ESP,2025-01-19 03:06:35,2025-01-19 16:06:35,-36.8355577,174.7655895,30.52,33.85,106.97,-57.69,38.63,48.08,-32.92,2.11,106.62,0.07,19.29,18.41,17.91,0.0,17.47,16.66,16.01,-2.39,-40.05,0.85,2.91,101.55,-69.14,211.19,-1.8,0.55,3.15,4.99,0.8,0.75,0.02,7.0,0.0,25011905.0,86.27,-100.0,52.26,237.24,117.73,52.2
ESP,2025-01-19 03:06:36,2025-01-19 16:06:36,-36.8355823,174.7656836,29.07,31.48,108.74,-56.76,38.16,48.21,-32.17,0.83,107.76,0.48,17.52,18.39,17.41,0.0,16.41,15.47,14.42,-3.97,-40.2,-0.11,0.82,146.19,71.86,279.71,-1.7,0.55,3.61,5.0,0.74,0.75,0.01,7.0,0.0,25011905.0,85.37,-95.65,53.04,231.83,123.66,51.0
ESP,2025-01-19 03:06:37,2025-01-19 16:06:37,-36.835606,174.7657707,25.83,28.83,109.85,-55.91,37.84,48.52,-33.51,1.39,109.34,0.11,15.12,18.37,17.32,0.0,16.3,15.37,14.49,-3.88,-40.37,1.44,0.87,120.28,97.35,489.51,-2.18,0.56,3.75,5.0,0.67,0.75,0.01,7.0,0.0,25011905.0,84.37,15.15,54.69,227.9,130.84,53.4
ESP,2025-01-19 03:06:38,2025-01-19 16:06:38,-36.8356291,174.7658504,24.36,27.35,111.16,-54.02,37.43,48.98,-33.13,1.86,109.68,0.98,17.19,18.36,17.26,0.0,16.39,15.42,14.48,-3.88,-40.31,0.7,-0.03,25.77,-35.18,182.36,-2.55,0.55,4.4,5.0,0.68,0.75,0.01,7.0,0.0,25011905.0,83.37,44.1,56.93,223.84,137.53,57.2
ESP,2025-01-19 03:06:39,2025-01-19 16:06:39,-36.8356538,174.765923,22.73,24.91,113.35,-52.35,37.18,49.64,-33.3,1.22,114.51,-2.14,15.88,18.38,17.6,0.0,17.07,16.4,15.99,-2.46,-40.36,0.46,1.12,136.48,76.6,304.92,-2.04,0.57,4.44,5.0,0.63,0.75,0.01,7.0,0.0,25011905.0,82.27,53.1,53.9,217.94,144.66,54.7
ESP,2025-01-19 03:06:40,2025-01-19 16:06:40,-36.835679,174.7659925,22.2,24.48,114.45,-51.31,36.79,50.54,-32.88,1.75,114.36,-0.93,15.96,18.38,18.29,0.0,18.31,18.35,18.33,-0.03,-40.19,0.18,1.22,-35.26,-45.06,191.15,-1.75,0.56,4.59,5.0,0.66,0.75,0.01,7.0,0.0,25011905.0,81.27,56.8,54.03,214.71,149.49,54.6
ESP,2025-01-19 03:06:41,2025-01-19 16:06:41,-36.8357056,174.76606,22.35,24.16,115.8,-49.79,37.01,51.53,-31.91,0.31,117.22,-2.39,16.54,18.38,18.33,0.0,18.19,18.09,18.0,-0.37,-40.36,-0.12,3.08,73.92,-13.1,213.26,-0.98,0.55,4.61,4.99,0.65,0.75,0.01,7.0,0.0,25011905.0,80.27,58.2,50.95,210.96,155.1,52.1
ESP,2025-01-19 03:06:42,2025-01-19 16:06:42,-36.8357324,174.7661286,22.49,24.68,116.24,-49.98,36.97,52.64,-31.76,1.61,115.64,-0.26,15.88,18.37,18.33,0.0,18.13,17.95,18.02,-0.35,-40.19,0.28,1.84,44.37,-136.62,139.54,-1.91,0.54,4.61,5.0,0.66,0.75,0.02,7.0,0.0,25011905.0,79.27,59.05,49.9,206.17,160.34,50.4
ESP,2025-01-19 03:06:43,2025-01-19 16:06:43,-36.8357597,174.7661953,21.69,23.91,118.59,-49.95,36.04,53.69,-31.37,3.14,117.32,-0.35,13.81,18.37,18.33,0.0,18.05,17.98,18.02,-0.36,-40.24,0.02,1.66,86.01,-60.01,145.24,-4.87,0.56,4.59,5.0,0.78,0.75,0.02,7.0,0.0,25011905.0,78.37,59.35,48.59,203.04,166.12,48.1
ESP,2025-01-19 03:06:44,2025-01-19 16:06:44,-36.8357884,174.7662571,20.42,22.73,122.61,-51.53,35.37,54.88,-33.4,4.5,121.19,-0.92,12.45,18.38,18.32,0.0,18.02,17.97,17.86,-0.52,-40.18,0.91,2.88,103.08,17.15,385.48,-5.06,0.58,4.61,4.99,0.69,0.75,0.02,7.0,0.0,25011905.0,77.37,59.05,46.93,198.5,171.99,48.2
ESP,2025-01-19 03:06:45,2025-01-19 16:06:45,-36.8358206,174.7663162,21.92,23.23,125.15,-51.69,34.77,56.18,-32.75,0.29,124.47,-0.49,13.86,18.38,18.14,0.0,18.06,17.59,17.67,-0.63,-40.07,-0.68,2.66,75.38,-20.98,13.43,-0.25,0.55,4.79,5.0,0.73,0.75,0.02,7.0,0.0,25011905.0,76.37,58.3,42.11,194.06,177.17,44.8
ESP,2025-01-19 03:06:46,2025-01-19 16:06:46,-36.8358559,174.7663771,22.77,24.02,125.24,-52.75,34.68,57.48,-33.11,-0.38,126.24,-2.47,12.64,18.38,16.95,0.0,15.54,13.64,12.31,-6.08,-40.32,0.14,3.97,106.78,-65.67,284.48,1.36,0.6,4.47,4.99,0.62,0.75,0.03,7.0,0.0,25011905.0,75.27,57.6,37.84,188.37,182.95,37.8
ESP,2025-01-19 03:06:47,2025-01-19 16:06:47,-36.8358926,174.7664426,24.64,26.1,123.99,-53.31,34.63,58.61,-32.14,-2.13,125.02,-1.58,13.83,18.38,16.81,0.0,15.41,13.98,12.55,-5.82,-40.14,-1.13,3.47,49.47,-67.82,39.75,2.2,0.55,4.55,5.0,0.62,0.75,0.03,7.0,0.0,25011905.0,74.27,56.95,34.96,183.05,189.55,36.4
ESP,2025-01-19 03:06:48,2025-01-19 16:06:48,-36.8359293,174.7665117,24.89,26.52,122.6,-54.95,34.94,59.48,-33.14,-1.03,124.2,-2.55,12.32,18.37,16.8,0.0,15.4,13.97,12.55,-5.82,-40.17,0.25,3.83,158.67,-71.11,350.49,1.53,0.56,4.39,5.0,0.59,0.75,0.03,7.0,0.0,25011905.0,73.27,56.15,34.03,178.28,196.62,34.2
ESP,2025-01-19 03:06:49,2025-01-19 16:06:49,-36.8359655,174.7665835,25.59,27.5,121.78,-56.02,35.27,60.07,-33.41,0.79,121.69,-0.89,11.95,18.38,16.79,0.0,15.4,13.92,12.6,-5.78,-40.14,-0.6,3.33,-16.5,-56.62,116.87,-0.42,0.59,4.35,5.0,0.62,0.75,0.02,7.0,0.0,25011905.0,72.27,55.25,33.14,172.76,203.74,34.0
ESP,2025-01-19 03:06:50,2025-01-19 16:06:50,-36.8360027,174.7666562,26.16,27.67,123.51,-56.92,35.31,60.52,-33.22,2.65,122.67,-0.86,12.72,18.37,16.75,0.0,15.4,13.87,12.59,-5.79,-40.17,-0.57,3.68,159.03,-29.2,207.12,-3.34,0.55,4.35,5.0,0.6,0.75,0.02,7.0,0.0,25011905.0,71.37,54.35,31.59,168.98,210.69,32.1
ESP,2025-01-19 03:06:51,2025-01-19 16:06:51,-36.8360434,174.7667288,27.01,28.42,126.61,-58.91,35.04,61.02,-33.86,3.23,125.77,-1.12,11.86,18.37,16.72,0.0,15.43,13.96,12.61,-5.75,-40.14,-0.94,3.86,66.95,-72.55,100.32,-3.07,0.54,4.32,5.0,0.58,0.75,0.02,7.0,0.0,25011905.0,70.37,53.4,28.37,163.03,217.66,29.5
ESP,2025-01-19 03:06:52,2025-01-19 16:06:52,-36.836089,174.7668012,28.71,29.66,130.17,-62.6,34.34,61.58,-34.61,3.39,128.66,-0.95,10.78,18.37,16.68,0.0,15.34,13.89,12.63,-5.74,-40.11,-1.17,4.0,171.51,-54.62,201.45,-2.71,0.59,4.17,5.0,0.6,0.75,0.02,7.0,0.0,25011905.0,69.37,52.4,25.02,157.55,223.84,26.3
ESP,2025-01-19 03:06:53,2025-01-19 16:06:53,-36.8361406,174.7668747,30.15,31.65,132.18,-63.83,33.55,62.09,-34.59,0.36,131.43,-0.52,13.43,18.38,17.47,0.0,16.82,15.94,15.51,-2.93,-40.1,-0.94,5.37,118.01,-86.03,108.27,0.12,0.54,4.01,4.99,0.61,0.75,0.03,7.0,0.0,25011905.0,68.27,51.4,21.12,149.34,230.66,22.5
ESP,2025-01-19 03:06:54,2025-01-19 16:06:54,-36.8361953,174.7669496,31.46,32.68,131.95,-65.09,33.2,62.56,-34.26,-0.74,132.18,-1.45,11.41,18.39,17.95,0.0,17.52,17.03,16.64,-1.74,-40.08,-1.05,5.98,277.43,-55.69,158.51,1.33,0.62,3.6,4.99,1.56,0.75,0.03,7.0,0.0,25011905.0,67.27,50.4,19.41,142.51,237.55,19.8
ESP,2025-01-19 03:06:55,2025-01-19 16:06:55,-36.8362507,174.7670295,32.8,34.17,130.62,-65.79,32.93,62.86,-33.33,-1.4,130.5,-0.78,10.39,18.38,18.21,0.0,18.23,18.11,18.04,-0.34,-40.03,-1.5,6.19,243.19,5.9,107.01,1.03,0.51,3.47,4.99,2.06,0.75,0.03,7.0,0.0,25011905.0,66.27,49.4,17.99,134.61,245.01,18.5
ESP,2025-01-19 03:06:56,2025-01-19 16:06:56,-36.8363074,174.7671121,33.65,34.9,130.53,-67.42,32.99,62.98,-34.16,0.03,131.25,-2.06,8.95,18.39,18.24,0.0,18.09,17.66,17.7,-0.67,-39.66,-0.33,6.42,392.76,66.94,379.72,0.39,0.58,3.05,4.99,2.15,0.75,0.03,7.0,0.0,25011905.0,65.27,48.25,16.5,127.5,253.75,17.4
ESP,2025-01-19 03:06:57,2025-01-19 16:06:57,-36.8363651,174.7671982,34.52,36.46,128.97,-68.07,32.34,62.99,-33.5,-5.15,129.9,-1.13,11.86,18.39,18.18,0.0,18.05,17.93,17.97,-0.42,-39.57,-0.51,5.42,311.78,86.51,305.3,3.8,0.56,2.94,4.99,2.22,0.75,0.03,7.0,0.0,25011905.0,64.27,47.1,15.32,120.82,263.09,15.6
ESP,2025-01-19 03:06:58,2025-01-19 16:06:58,-36.8364162,174.7672883,32.61,35.49,121.07,-69.99,33.12,62.82,-36.46,-11.52,125.08,-2.0,9.55,18.39,18.17,0.0,18.27,18.21,18.07,-0.31,-37.23,1.05,2.62,232.47,41.57,347.62,9.18,0.55,2.74,5.0,1.57,0.75,0.03,7.0,0.0,25011905.0,63.27,45.85,15.79,113.74,272.48,15.0
ESP,2025-01-19 03:06:59,2025-01-19 16:06:59,-36.8364513,174.7673801,29.27,32.17,109.32,-62.41,34.2,62.62,-35.13,-11.2,114.04,-2.12,12.18,18.4,18.17,0.0,18.2,18.02,18.04,-0.36,-34.36,2.01,1.17,173.75,70.82,351.5,10.12,0.55,3.19,5.0,0.51,0.75,0.02,7.0,0.0,25011905.0,62.37,44.6,20.26,106.45,281.43,18.4
ESP,2025-01-19 03:07:00,2025-01-19 16:07:00,-36.8364699,174.7674671,24.58,28.71,99.03,-52.74,34.66,62.44,-31.11,-8.54,103.63,-2.23,15.45,18.35,18.23,0.0,18.24,18.14,18.07,-0.29,-39.88,2.52,-1.01,176.3,145.03,621.93,9.19,0.55,3.79,5.0,0.48,0.75,0.02,7.0,0.0,25011905.0,61.27,43.1,31.78,101.49,290.52,25.4
ESP,2025-01-19 03:07:01,2025-01-19 16:07:01,-36.8364741,174.7675412,19.95,23.27,90.98,-43.42,34.9,62.27,-27.71,-8.15,92.77,1.67,14.96,18.34,18.23,0.0,18.2,18.09,18.14,-0.19,-34.43,1.81,-3.8,4.12,160.74,430.36,8.35,0.55,4.48,4.24,0.47,0.75,0.0,7.0,0.0,25011905.0,60.27,41.65,49.51,100.18,295.53,45.2
