BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
USA,2025-01-19 03:06:01,2025-01-19 16:06:01,-36.8338887,174.7594428,6.71,9.34,82.44,-20.64,36.93,59.99,-17.36,1.82,93.11,1.0,6.48,0.09,0.23,0.0,0.21,0.09,-0.19,-0.27,-10.14,0.56,0.68,45.81,-826.49,100.12,-5.1,0.97,6.56,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,120.4,-2.15,411.88,257.1,-273.92,410.3
USA,2025-01-19 03:06:02,2025-01-19 16:06:02,-36.8338902,174.7594707,6.42,8.78,84.04,-20.66,37.26,60.16,-17.53,0.64,94.69,1.0,6.06,0.09,0.21,0.0,0.21,0.1,-0.19,-0.27,-10.51,-0.12,0.79,-40.56,-828.12,111.77,-5.62,0.96,6.53,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,119.3,-9.2,432.57,257.13,-273.89,427.9
USA,2025-01-19 03:06:03,2025-01-19 16:06:03,-36.8338926,174.7594981,6.25,8.81,84.58,-21.28,37.63,60.41,-18.16,0.63,97.08,1.0,5.87,0.09,0.15,0.0,0.17,-0.05,0.0,-0.1,-10.99,0.23,1.99,11.6,-827.3,108.79,-7.97,0.98,6.56,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,118.3,-17.35,430.72,256.7,-274.54,430.9
USA,2025-01-19 03:06:04,2025-01-19 16:06:04,-36.8338957,174.7595251,6.28,8.54,85.3,-22.01,37.42,60.63,-18.75,1.09,98.38,1.0,5.71,0.09,0.09,0.0,0.13,-0.12,-0.05,-0.14,-11.73,-0.58,1.43,69.19,-760.67,34.01,-16.4,0.99,6.53,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,117.3,-28.25,442.85,256.11,-273.84,444.2
USA,2025-01-19 03:06:05,2025-01-19 16:06:05,-36.833899,174.7595517,5.79,8.5,86.45,-23.46,37.43,60.84,-20.24,0.78,99.54,1.0,5.14,0.09,0.12,0.0,0.12,-0.07,-0.13,-0.23,-12.19,0.78,1.39,-136.04,-690.85,121.79,-17.09,0.97,6.58,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,116.3,-40.7,443.95,255.8,-271.9,429.5
USA,2025-01-19 03:06:06,2025-01-19 16:06:06,-36.8339031,174.7595768,5.7,7.93,86.97,-23.2,37.73,61.01,-20.09,0.04,102.01,1.0,5.1,0.09,0.2,0.0,0.1,-0.11,-0.06,-0.16,-12.76,-0.73,1.53,-74.06,-669.57,-4.36,-12.98,0.97,6.57,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,115.3,-53.95,476.44,255.73,-272.48,476.4
USA,2025-01-19 03:06:07,2025-01-19 16:06:07,-36.8339087,174.7596021,5.59,8.07,87.06,-23.78,37.77,61.22,-20.64,1.22,105.91,1.0,5.09,0.08,0.22,0.0,0.13,-0.08,0.15,0.09,-13.16,0.09,1.18,74.49,-700.83,107.81,-11.14,0.97,6.63,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,114.4,-71.6,472.16,253.81,-271.63,465.8
USA,2025-01-19 03:06:08,2025-01-19 16:06:08,-36.833914,174.7596271,5.69,8.08,88.26,-24.32,37.47,61.4,-21.05,0.24,103.33,1.0,5.08,0.1,0.22,0.0,0.15,-0.18,-0.05,-0.15,-13.53,0.31,1.87,-60.33,-738.82,33.78,-11.45,0.99,6.57,7.0,1.75,-3.53,1.83,7.0,0.0,25011905.0,113.4,-92.85,473.54,253.31,-269.05,482.5
USA,2025-01-19 03:06:09,2025-01-19 16:06:09,-36.8339203,174.7596523,5.96,8.04,88.37,-24.39,37.43,61.58,-20.98,0.73,108.12,1.0,5.33,-2.17,-3.72,0.0,-3.55,-3.12,-2.86,-0.68,-11.52,-0.84,1.52,-116.14,-750.68,93.54,-11.09,0.97,6.61,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,112.3,-100.0,465.69,252.59,-265.53,466.9
USA,2025-01-19 03:06:10,2025-01-19 16:06:10,-36.8339275,174.7596791,6.42,8.8,89.6,-24.3,37.32,61.78,-20.66,1.37,108.81,1.0,5.86,-19.0,-20.31,0.0,-19.6,-18.45,-17.55,1.39,2.05,-0.55,1.71,56.69,-784.78,-57.19,-13.15,0.95,6.52,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,111.3,-100.0,417.49,251.8,-262.54,416.2
USA,2025-01-19 03:06:11,2025-01-19 16:06:11,-36.8339345,174.7597059,6.33,8.72,91.35,-25.5,36.9,62.07,-21.69,3.32,106.66,1.0,5.66,-21.16,-20.27,0.0,-19.42,-18.85,-17.62,3.53,1.97,0.8,1.91,-44.75,-713.37,-43.28,-15.0,0.97,6.57,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,110.3,-100.0,431.27,252.48,-257.26,434.6
USA,2025-01-19 03:06:12,2025-01-19 16:06:12,-36.8339442,174.7597319,6.7,8.61,95.74,-26.4,36.07,62.4,-22.2,3.28,117.25,1.0,5.8,-21.16,-20.28,0.0,-19.4,-18.65,-17.75,3.4,0.92,-0.82,2.13,-44.67,-681.0,235.91,-13.57,0.98,6.54,7.0,1.75,-3.53,1.83,7.0,0.0,25011905.0,109.3,-100.0,352.78,250.73,-253.72,390.7
USA,2025-01-19 03:06:13,2025-01-19 16:06:13,-36.833954,174.75976,7.63,9.75,97.26,-27.74,35.89,62.94,-22.81,2.45,111.25,1.0,6.82,-21.16,-20.27,0.0,-19.47,-18.76,-17.73,3.42,-2.82,-0.9,1.82,-79.35,-665.23,-113.35,-10.87,0.95,6.49,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,108.3,-100.0,338.61,249.58,-250.3,324.5
USA,2025-01-19 03:06:14,2025-01-19 16:06:14,-36.8339641,174.7597897,8.21,10.2,101.45,-33.94,35.76,63.44,-27.62,4.64,113.22,1.0,6.23,-20.89,-19.81,0.0,-19.12,-18.29,-17.37,3.49,-3.8,-0.22,1.87,-31.89,-681.64,-1.9,-14.29,0.97,6.44,7.0,1.75,-3.53,1.83,7.0,0.0,25011905.0,107.3,-100.0,325.75,250.5,-243.18,348.0
USA,2025-01-19 03:06:15,2025-01-19 16:06:15,-36.8339766,174.7598208,9.39,11.0,104.76,-35.24,35.71,63.84,-29.34,1.16,116.78,1.0,7.16,-3.38,-0.47,0.0,-0.84,-1.73,-0.86,2.62,-12.64,-0.76,3.0,-25.19,-734.25,-4.47,-8.88,0.97,6.44,7.0,1.74,-3.53,1.83,7.0,0.0,25011905.0,106.3,-100.0,265.08,248.69,-243.68,268.8
USA,2025-01-19 03:06:16,2025-01-19 16:06:16,-36.8339901,174.7598572,11.65,13.03,105.2,-36.21,35.46,64.29,-30.21,0.48,114.03,-11.65,8.9,19.32,15.28,0.0,9.44,3.26,-2.51,-21.52,-20.87,-1.05,3.76,-1.06,-725.64,-97.2,-5.3,0.96,6.32,7.0,1.73,-3.53,1.84,7.0,0.0,25011905.0,105.4,-100.0,241.89,248.73,-245.73,251.7
USA,2025-01-19 03:06:17,2025-01-19 16:06:17,-36.834006,174.7599007,14.46,15.35,106.22,-37.29,35.18,64.66,-29.14,0.84,114.98,-11.51,10.33,21.16,13.1,0.0,3.51,-6.41,-16.46,-37.6,-20.62,-1.59,4.28,20.2,-706.21,41.31,-6.28,0.96,6.19,7.0,1.74,-3.53,1.84,7.0,0.0,25011905.0,104.4,-100.0,200.88,248.08,-246.75,213.1
USA,2025-01-19 03:06:18,2025-01-19 16:06:18,-36.8340231,174.7599554,18.62,19.49,106.98,-37.87,35.3,65.0,-26.4,1.91,109.94,-4.64,13.96,20.8,11.87,0.0,2.58,-7.46,-17.62,-38.41,-20.36,-2.0,5.1,113.92,-717.17,-135.4,-4.8,0.97,5.98,7.0,1.85,-3.52,1.85,7.0,0.0,25011905.0,103.3,-100.0,175.33,248.15,-247.36,183.9
USA,2025-01-19 03:06:19,2025-01-19 16:06:19,-36.8340442,174.7600199,21.51,22.79,109.81,-41.36,35.33,65.34,-27.55,3.02,112.71,-4.94,14.42,18.48,9.46,0.0,0.17,-9.64,-19.82,-38.3,-20.69,-0.34,6.3,218.22,-817.08,302.23,-1.43,0.94,5.67,7.0,2.25,-3.53,1.86,7.0,0.0,25011905.0,102.3,-100.0,141.08,247.31,-245.73,152.5
USA,2025-01-19 03:06:20,2025-01-19 16:06:20,-36.8340692,174.7600926,24.72,26.04,111.53,-42.39,35.2,65.62,-26.13,0.58,112.49,-2.01,17.14,18.16,9.4,0.0,0.11,-9.78,-19.75,-37.91,-20.54,-1.67,6.33,194.57,-775.01,-15.06,-1.19,0.97,5.47,7.0,2.27,-3.52,1.85,7.0,0.0,25011905.0,101.3,-100.0,122.25,246.29,-242.52,125.2
USA,2025-01-19 03:06:21,2025-01-19 16:06:21,-36.8340986,174.7601726,27.49,28.37,112.59,-44.83,35.38,65.88,-26.91,0.11,115.25,-3.95,15.42,18.15,8.94,0.0,-0.69,-10.91,-21.14,-39.26,-20.85,-1.02,7.71,403.88,-718.34,357.98,-0.09,0.97,5.23,7.0,4.19,-3.53,1.86,7.0,0.0,25011905.0,100.3,-100.0,104.13,245.52,-238.19,109.9
USA,2025-01-19 03:06:22,2025-01-19 16:06:22,-36.8341316,174.7602614,30.54,32.02,111.94,-46.3,35.35,66.02,-26.67,0.11,114.44,-3.4,18.54,18.14,8.92,0.0,-0.69,-10.9,-21.31,-39.46,-20.53,0.33,9.04,483.71,-652.69,365.61,1.01,0.99,5.03,7.0,4.27,-3.53,1.86,7.0,0.0,25011905.0,99.3,-100.0,92.13,244.29,-228.62,94.0
USA,2025-01-19 03:06:23,2025-01-19 16:06:23,-36.8341672,174.7603562,31.88,33.83,112.07,-47.3,35.67,65.98,-26.5,-1.65,115.82,-4.41,17.75,18.13,8.94,0.0,-0.66,-10.68,-21.07,-39.2,-21.6,1.19,10.7,873.54,-761.22,881.73,2.28,0.97,4.42,7.0,0.98,-3.53,1.87,7.0,0.0,25011905.0,98.4,-100.0,85.47,243.31,-224.2,87.9
USA,2025-01-19 03:06:24,2025-01-19 16:06:24,-36.8341997,174.7604568,33.06,35.04,109.66,-46.67,36.23,65.86,-25.29,-1.82,111.04,-1.17,22.7,18.14,8.94,0.0,-0.64,-10.68,-21.31,-39.45,-21.27,0.6,10.06,716.08,-697.3,652.65,1.9,0.98,4.14,7.0,3.5,-3.53,1.88,7.0,0.0,25011905.0,97.4,-100.0,91.12,243.62,-219.39,86.6
USA,2025-01-19 03:06:25,2025-01-19 16:06:25,-36.8342302,174.7605603,33.24,35.23,109.08,-47.4,36.72,65.6,-25.31,0.27,110.04,-1.66,20.32,18.16,10.58,0.0,2.74,-5.63,-13.72,-32.08,-20.71,0.62,7.66,802.57,-619.98,762.29,-0.84,0.96,3.82,7.0,4.22,-3.53,1.88,7.0,0.0,25011905.0,96.3,-100.0,91.24,243.31,-212.79,90.8
USA,2025-01-19 03:06:26,2025-01-19 16:06:26,-36.8342618,174.7606645,33.52,35.8,110.05,-46.93,36.76,65.32,-25.75,1.14,111.09,-1.79,21.89,18.18,12.95,0.0,7.1,0.91,-4.95,-23.0,-20.53,0.59,7.53,624.06,-628.77,698.4,-1.2,0.94,3.86,7.0,4.52,-3.53,1.86,7.0,0.0,25011905.0,95.3,-100.0,89.01,243.91,-207.59,92.3
USA,2025-01-19 03:06:27,2025-01-19 16:06:27,-36.8342954,174.7607683,33.52,36.2,110.43,-46.61,36.38,65.19,-24.95,0.86,111.17,-1.51,24.97,18.17,11.35,0.0,4.27,-3.26,-10.9,-29.16,-20.72,1.52,7.03,732.44,-631.77,804.74,-0.55,0.97,3.79,7.0,3.99,-3.53,1.87,7.0,0.0,25011905.0,94.3,-100.0,83.41,244.76,-202.47,82.0
USA,2025-01-19 03:06:28,2025-01-19 16:06:28,-36.8343289,174.7608719,33.81,35.9,111.4,-46.36,35.82,65.1,-24.54,0.93,111.54,-0.88,22.93,18.21,14.75,0.0,11.39,7.68,4.4,-13.89,-20.94,0.47,6.88,693.09,-599.99,659.12,-2.01,0.99,3.79,7.0,3.21,-3.53,1.86,7.0,0.0,25011905.0,93.3,-100.0,83.83,245.57,-196.95,84.7
USA,2025-01-19 03:06:29,2025-01-19 16:06:29,-36.8343648,174.7609752,33.57,36.28,112.77,-45.35,35.45,65.13,-24.06,0.71,113.77,-2.04,25.28,18.2,13.99,0.0,9.44,4.66,-0.79,-18.93,-20.86,1.03,8.86,728.54,-611.05,714.96,-1.22,0.95,3.72,7.0,2.93,-3.53,1.86,7.0,0.0,25011905.0,92.3,-100.0,77.46,247.15,-190.31,78.3
USA,2025-01-19 03:06:30,2025-01-19 16:06:30,-36.8344005,174.7610775,33.55,35.91,112.74,-45.22,34.89,65.32,-23.51,-0.06,113.14,-0.91,25.03,18.19,13.43,0.0,8.73,3.5,-1.74,-19.93,-20.89,0.35,9.54,757.39,-648.48,732.9,-1.01,0.98,3.83,7.0,2.99,-3.53,1.86,7.0,0.0,25011905.0,91.4,-100.0,78.32,248.67,-179.87,77.3
USA,2025-01-19 03:06:31,2025-01-19 16:06:31,-36.8344358,174.7611795,33.24,35.53,113.04,-47.0,34.64,65.47,-24.48,0.98,113.18,-1.02,21.03,18.18,13.43,0.0,8.72,3.54,-1.61,-19.78,-20.82,0.29,9.47,804.52,-621.94,702.63,-1.78,0.94,3.74,7.0,3.15,-3.53,1.86,7.0,0.0,25011905.0,90.4,-100.0,77.91,250.41,-170.58,77.8
USA,2025-01-19 03:06:32,2025-01-19 16:06:32,-36.8344722,174.7612814,33.71,36.12,113.57,-47.51,34.08,65.53,-24.33,1.05,113.91,-0.98,22.58,18.17,12.05,0.0,5.52,-1.72,-8.81,-26.86,-20.68,0.2,9.64,738.44,-641.11,611.84,-1.39,0.97,3.88,7.0,3.19,-3.53,1.86,7.0,0.0,25011905.0,89.4,-100.0,73.96,252.97,-162.18,76.8
USA,2025-01-19 03:06:33,2025-01-19 16:06:33,-36.8345103,174.7613838,34.49,36.16,115.18,-48.62,33.48,65.58,-24.21,0.63,115.47,-1.23,21.32,18.16,10.44,0.0,2.24,-6.31,-14.79,-33.07,-20.79,-0.4,8.34,692.75,-698.85,647.78,-0.86,0.98,3.74,7.0,3.3,-3.53,1.87,7.0,0.0,25011905.0,88.3,-100.0,71.95,255.22,-152.75,73.4
USA,2025-01-19 03:06:34,2025-01-19 16:06:34,-36.8345512,174.7614885,35.69,37.54,115.72,-50.38,33.12,65.65,-24.95,0.72,116.23,-1.43,19.09,18.17,11.9,0.0,4.88,-2.47,-9.73,-27.8,-20.68,-0.24,7.46,540.99,-718.08,517.96,-0.75,0.97,3.54,7.0,3.55,-3.53,1.87,7.0,0.0,25011905.0,87.3,-100.0,66.24,258.41,-144.92,67.9
USA,2025-01-19 03:06:35,2025-01-19 16:06:35,-36.8345949,174.761595,36.69,38.47,116.05,-51.85,33.08,65.63,-25.48,-0.02,116.8,-1.47,19.71,18.16,10.94,0.0,3.39,-4.67,-12.58,-30.73,-20.74,0.45,7.29,632.37,-717.56,601.96,0.27,0.95,3.34,7.0,3.84,-3.53,1.87,7.0,0.0,25011905.0,86.3,-100.0,62.19,261.14,-137.58,62.5
USA,2025-01-19 03:06:36,2025-01-19 16:06:36,-36.8346413,174.7617048,38.38,40.13,115.24,-52.47,33.05,65.51,-25.55,-2.52,118.54,-3.39,19.99,18.14,9.47,0.0,-0.13,-9.93,-19.89,-37.94,-21.03,1.59,9.01,824.52,-655.17,805.38,2.11,0.98,3.08,7.0,2.34,-3.53,1.9,7.0,0.0,25011905.0,85.4,-100.0,56.94,264.53,-130.11,60.8
USA,2025-01-19 03:06:37,2025-01-19 16:06:37,-36.8346853,174.7618184,37.98,40.29,112.81,-53.25,33.14,65.25,-25.8,-2.92,115.84,-2.89,19.75,18.13,8.98,0.0,-0.52,-10.64,-20.81,-38.93,-21.77,2.4,9.25,1102.38,-639.9,1217.98,2.52,0.98,2.77,7.0,-0.95,-3.53,1.92,7.0,0.0,25011905.0,84.4,-100.0,59.67,267.43,-119.24,57.8
USA,2025-01-19 03:06:38,2025-01-19 16:06:38,-36.8347231,174.761935,38.28,40.55,110.33,-53.13,33.79,64.77,-25.13,-0.3,110.79,-0.73,21.59,18.15,10.23,0.0,2.17,-6.49,-15.18,-33.46,-21.64,0.5,7.62,758.63,-641.86,912.47,0.19,0.97,2.99,6.99,0.26,-3.53,1.91,7.0,0.0,25011905.0,83.4,-100.0,64.86,270.54,-108.86,62.3
USA,2025-01-19 03:06:39,2025-01-19 16:06:39,-36.8347606,174.7620534,38.62,41.39,110.43,-51.91,34.68,64.21,-25.39,-0.26,111.52,-1.16,25.22,18.17,11.78,0.0,4.81,-2.51,-10.18,-28.28,-22.04,0.11,7.96,613.01,-749.01,555.85,0.35,0.96,2.82,6.99,1.78,-3.53,1.9,7.0,0.0,25011905.0,82.4,-100.0,62.27,275.02,-99.7,66.0
USA,2025-01-19 03:06:40,2025-01-19 16:06:40,-36.8347961,174.762171,37.72,40.22,109.04,-51.41,35.49,63.78,-25.17,-1.53,109.31,0.01,25.07,18.19,12.87,0.0,7.49,1.82,-3.26,-21.59,-22.0,0.68,6.83,683.52,-796.99,652.32,0.74,0.99,2.86,7.0,2.46,-3.53,1.9,7.0,0.0,25011905.0,81.3,-100.0,65.51,279.23,-90.07,63.1
USA,2025-01-19 03:06:41,2025-01-19 16:06:41,-36.8348307,174.7622879,37.82,39.8,108.59,-50.14,36.17,63.29,-25.54,0.21,110.96,-2.32,25.39,18.19,12.72,0.0,6.69,0.02,-6.64,-24.71,-21.86,0.71,8.63,756.48,-617.42,766.92,-0.77,0.98,2.96,7.0,2.53,-3.53,1.89,7.0,0.0,25011905.0,80.3,-100.0,64.81,283.22,-81.26,66.8
USA,2025-01-19 03:06:42,2025-01-19 16:06:42,-36.834865,174.7624042,37.17,39.64,108.92,-49.88,36.75,62.94,-25.26,-0.06,109.93,-1.28,25.83,18.16,10.71,0.0,2.65,-5.76,-14.48,-32.62,-21.83,1.1,8.57,870.93,-581.28,896.56,-0.47,0.96,2.79,7.0,0.9,-3.53,1.9,7.0,0.0,25011905.0,79.3,-100.0,64.52,288.0,-73.51,63.6
USA,2025-01-19 03:06:43,2025-01-19 16:06:43,-36.8348982,174.7625203,37.54,39.56,108.85,-50.0,36.97,62.65,-25.04,0.55,108.87,-0.36,24.92,18.17,11.56,0.0,4.71,-2.76,-10.12,-28.3,-21.93,-0.63,7.74,674.51,-580.7,526.71,-1.84,0.96,3.1,7.0,2.73,-3.53,1.89,7.0,0.0,25011905.0,78.4,-100.0,64.65,292.35,-64.55,64.8
USA,2025-01-19 03:06:44,2025-01-19 16:06:44,-36.8349336,174.7626368,37.59,40.2,110.47,-50.8,37.14,62.37,-25.85,2.35,110.9,-1.0,24.89,18.15,10.04,0.0,0.98,-8.62,-18.25,-36.3,-21.88,0.64,8.17,685.33,-579.97,656.63,-1.17,0.97,2.95,7.0,3.73,-3.53,1.9,7.0,0.0,25011905.0,77.4,-100.0,59.9,297.06,-56.08,63.8
USA,2025-01-19 03:06:45,2025-01-19 16:06:45,-36.8349708,174.7627519,37.88,39.82,111.8,-52.91,36.78,62.2,-26.17,0.24,111.0,0.5,21.09,18.15,11.46,0.0,4.8,-2.51,-9.44,-27.76,-21.89,0.92,5.68,757.11,-582.99,844.85,-0.82,0.99,2.97,6.99,2.0,-3.53,1.89,7.0,0.0,25011905.0,76.4,-100.0,57.59,301.21,-48.39,56.5
USA,2025-01-19 03:06:46,2025-01-19 16:06:46,-36.8350106,174.7628687,39.43,40.66,112.24,-53.04,36.45,61.94,-26.37,-0.02,112.73,-0.96,20.49,18.19,13.08,0.0,7.69,2.01,-3.94,-22.09,-21.85,-0.34,6.09,669.67,-583.24,583.32,-0.82,0.96,2.82,7.0,3.32,-3.53,1.89,7.0,0.0,25011905.0,75.4,-100.0,54.0,305.74,-41.73,54.4
USA,2025-01-19 03:06:47,2025-01-19 16:06:47,-36.8350541,174.7629879,39.7,42.08,111.67,-53.1,36.67,61.73,-26.73,-1.52,114.53,-3.33,22.15,18.14,9.95,0.0,0.45,-8.9,-18.27,-36.27,-22.15,1.74,9.18,838.14,-604.91,944.12,0.98,0.95,2.64,7.0,-0.03,-3.53,1.91,7.0,0.0,25011905.0,74.3,-100.0,48.34,309.74,-30.22,48.0
USA,2025-01-19 03:06:48,2025-01-19 16:06:48,-36.8350944,174.7631094,40.3,42.14,110.54,-52.64,37.08,61.47,-25.69,0.92,111.43,-1.38,24.05,18.13,8.95,0.0,-0.56,-10.68,-21.27,-39.41,-22.68,0.49,10.68,946.72,-608.65,937.66,-0.75,0.97,2.63,7.0,0.17,-3.53,1.91,7.0,0.0,25011905.0,73.3,-100.0,51.74,313.24,-19.42,51.2
USA,2025-01-19 03:06:49,2025-01-19 16:06:49,-36.8351352,174.7632338,41.32,43.32,111.9,-52.69,37.35,61.23,-25.35,1.67,112.2,-0.84,25.61,18.13,8.95,0.0,-0.57,-10.73,-21.25,-39.37,-23.19,-0.26,10.03,861.57,-734.7,793.17,-0.69,0.95,2.47,7.0,2.04,-3.53,1.92,7.0,0.0,25011905.0,72.3,-100.0,48.72,318.0,-9.68,49.6
USA,2025-01-19 03:06:50,2025-01-19 16:06:50,-36.8351794,174.7633591,42.08,44.2,113.75,-53.95,37.67,61.1,-25.91,1.92,113.36,-0.34,23.78,18.12,8.92,0.0,-0.6,-10.65,-21.23,-39.36,-23.7,-0.14,9.03,795.82,-810.43,692.58,-1.4,0.97,2.34,6.99,2.6,-3.53,1.91,7.0,0.0,25011905.0,71.4,-100.0,45.09,321.28,0.23,46.9
USA,2025-01-19 03:06:51,2025-01-19 16:06:51,-36.8352291,174.7634854,43.73,45.56,114.81,-55.06,38.11,61.03,-26.69,-1.05,116.64,-2.06,22.69,18.11,8.98,0.0,-0.61,-10.69,-21.2,-39.31,-26.04,0.49,9.75,914.3,-812.25,813.24,1.04,0.98,2.23,7.0,1.75,-3.53,1.92,7.0,0.0,25011905.0,70.4,-100.0,39.94,312.59,8.42,43.1
USA,2025-01-19 03:06:52,2025-01-19 16:06:52,-36.8352785,174.7636153,43.79,46.23,112.94,-56.44,38.56,60.9,-26.85,-2.31,114.68,-1.58,20.34,18.11,8.95,0.0,-0.59,-10.65,-20.97,-39.07,-28.19,1.5,9.25,1048.04,-806.0,1132.44,2.0,0.96,1.96,7.0,-1.25,-3.53,1.97,7.0,0.0,25011905.0,69.4,-100.0,40.04,305.36,19.53,38.6
USA,2025-01-19 03:06:53,2025-01-19 16:06:53,-36.8353235,174.7637481,44.47,46.19,112.71,-56.27,38.99,60.52,-26.29,0.71,111.7,0.02,21.7,18.17,11.59,0.0,4.88,-2.25,-9.4,-27.76,-28.1,-1.43,6.78,647.54,-837.28,662.13,-1.13,0.98,2.02,7.0,0.22,-3.53,1.95,7.0,0.0,25011905.0,68.4,-100.0,42.11,297.53,28.3,41.8
USA,2025-01-19 03:06:54,2025-01-19 16:06:54,-36.8353702,174.7638819,44.05,46.94,112.7,-55.86,39.22,60.24,-26.63,-0.17,113.05,-0.61,25.13,18.19,13.44,0.0,8.6,3.38,-2.14,-20.31,-28.03,-0.99,6.92,360.24,-780.54,333.66,-0.53,0.97,1.78,6.99,1.36,-3.52,1.94,7.0,0.0,25011905.0,67.3,-100.0,38.55,290.72,35.52,38.6
USA,2025-01-19 03:06:55,2025-01-19 16:06:55,-36.8354153,174.7640125,42.68,45.51,112.36,-54.99,39.15,59.98,-26.47,0.09,112.98,-0.87,25.01,18.19,13.43,0.0,8.51,3.13,-2.37,-20.57,-28.13,-0.36,8.0,609.78,-669.41,559.56,-0.37,0.96,2.03,7.0,1.65,-3.52,1.94,7.0,0.0,25011905.0,66.3,-100.0,39.32,282.45,44.4,39.0
USA,2025-01-19 03:06:56,2025-01-19 16:06:56,-36.8354583,174.7641403,41.76,44.29,112.31,-54.75,38.73,59.79,-26.49,-0.9,112.85,-0.73,25.09,18.18,13.47,0.0,8.55,3.23,-2.02,-20.24,-28.03,-0.14,7.67,632.27,-656.79,645.03,-0.18,0.98,2.21,7.0,2.45,-3.52,1.92,7.0,0.0,25011905.0,65.3,-100.0,39.99,275.6,53.9,40.4
USA,2025-01-19 03:06:57,2025-01-19 16:06:57,-36.8354997,174.7642668,41.27,44.03,111.4,-53.83,38.09,59.61,-26.11,0.64,111.01,-0.01,25.97,18.21,14.89,0.0,11.52,8.0,4.44,-13.74,-28.17,0.24,7.75,632.74,-558.2,617.39,-1.8,0.96,2.34,6.99,2.07,-3.52,1.92,7.0,0.0,25011905.0,64.3,-100.0,40.12,268.4,63.6,40.0
USA,2025-01-19 03:06:58,2025-01-19 16:06:58,-36.8355407,174.7643908,40.22,43.02,112.01,-52.75,37.31,59.48,-25.08,0.69,112.23,-0.92,26.59,18.19,13.84,0.0,9.26,4.4,-0.75,-19.02,-28.07,0.06,7.26,741.25,-560.77,697.68,-1.4,0.97,2.38,7.0,1.28,-3.52,1.93,7.0,0.0,25011905.0,63.3,-100.0,39.13,261.61,73.21,38.4
USA,2025-01-19 03:06:59,2025-01-19 16:06:59,-36.8355813,174.7645116,39.68,41.85,113.86,-51.72,37.28,59.49,-25.29,1.39,112.37,0.85,26.69,18.23,16.88,0.0,15.46,13.93,13.58,-4.75,-28.4,-0.76,5.74,502.98,-547.76,413.16,-2.21,0.97,2.55,7.0,3.19,-3.52,1.92,7.0,0.0,25011905.0,62.4,-100.0,39.74,255.67,82.63,41.3
USA,2025-01-19 03:07:00,2025-01-19 16:07:00,-36.8356263,174.7646292,39.26,42.07,114.85,-49.94,37.21,59.72,-24.64,1.31,115.13,-1.17,28.43,18.22,15.75,0.0,13.11,10.69,7.49,-10.67,-28.35,0.79,7.72,626.64,-511.77,548.72,-1.35,0.97,2.68,6.99,1.02,-3.52,1.92,7.0,0.0,25011905.0,61.4,-100.0,35.18,248.73,92.73,35.3
USA,2025-01-19 03:07:01,2025-01-19 16:07:01,-36.8356706,174.7647447,38.67,41.02,115.88,-47.58,36.82,60.16,-22.84,0.94,115.06,0.08,30.25,18.23,15.67,0.0,13.26,10.34,7.95,-10.34,-28.36,-0.69,7.36,562.26,-512.56,518.19,-1.84,0.97,2.65,7.0,1.69,-3.53,1.92,7.0,0.0,25011905.0,60.3,-100.0,35.49,239.92,102.36,35.4
USA,2025-01-19 03:07:02,2025-01-19 16:07:02,-36.835715,174.7648571,37.33,40.15,117.3,-47.49,36.38,60.81,-23.31,1.79,116.27,0.27,28.22,18.24,17.86,0.0,17.72,17.38,17.61,-0.68,-28.31,-0.46,5.79,470.76,-607.54,405.82,-2.69,0.96,2.79,7.0,2.78,-3.52,1.92,7.0,0.0,25011905.0,59.3,-100.0,34.22,233.95,111.35,35.2
